Date,Time,plates
2026-06-10,12:40:28.795462,[]
2026-06-10,12:40:28.828829,[]
2026-06-10,12:40:28.862196,[]
2026-06-10,12:40:28.895563,[]
2026-06-10,12:40:28.928930,[]
2026-06-10,12:40:28.962297,[]
2026-06-10,12:40:28.995664,[]
2026-06-10,12:40:29.029031,[]
2026-06-10,12:40:29.062398,[]
2026-06-10,12:40:29.095765,[]
2026-06-10,12:40:29.129132,[]
2026-06-10,12:40:29.162499,[]
2026-06-10,12:40:29.195866,[]
2026-06-10,12:40:29.229233,[]
2026-06-10,12:40:29.262600,[]
2026-06-10,12:40:29.295967,[]
2026-06-10,12:40:29.329334,[]
2026-06-10,12:40:29.362701,[]
2026-06-10,12:40:29.396068,[]
2026-06-10,12:40:29.429435,[]
2026-06-10,12:40:29.462802,[]
2026-06-10,12:40:29.496169,[]
2026-06-10,12:40:29.529536,[]
2026-06-10,12:40:29.562903,[]
2026-06-10,12:40:29.596270,[]
2026-06-10,12:40:29.629637,[]
2026-06-10,12:40:29.663004,[]
2026-06-10,12:40:29.696371,[]
2026-06-10,12:40:29.729738,[]
2026-06-10,12:40:29.763105,[]
2026-06-10,12:40:29.796472,[]
2026-06-10,12:40:29.829839,[]
2026-06-10,12:40:29.863206,[]
2026-06-10,12:40:29.896573,[]
2026-06-10,12:40:29.929940,[]
2026-06-10,12:40:29.963307,[]
2026-06-10,12:40:29.996674,[]
2026-06-10,12:40:30.030041,[]
2026-06-10,12:40:30.063408,[]
2026-06-10,12:40:30.096775,[]
2026-06-10,12:40:30.130142,[]
2026-06-10,12:40:30.163509,[]
2026-06-10,12:40:30.196876,[]
2026-06-10,12:40:30.230243,[]
2026-06-10,12:40:30.263610,[]
2026-06-10,12:40:30.296977,[]
2026-06-10,12:40:30.330344,[]
2026-06-10,12:40:30.363711,[]
2026-06-10,12:40:30.397078,[]
2026-06-10,12:40:30.430445,[]
2026-06-10,12:40:30.463812,[]
2026-06-10,12:40:30.497179,[]
2026-06-10,12:40:30.530546,[]
2026-06-10,12:40:30.563913,[]
2026-06-10,12:40:30.597280,[]
2026-06-10,12:40:30.630647,[]
2026-06-10,12:40:30.664014,[]
2026-06-10,12:40:30.697381,[]
2026-06-10,12:40:30.730748,[]
2026-06-10,12:40:30.764115,[]
2026-06-10,12:40:30.797482,[]
2026-06-10,12:40:30.830849,[]
2026-06-10,12:40:30.864216,[]
2026-06-10,12:40:30.897583,[]
2026-06-10,12:40:30.930950,[]
2026-06-10,12:40:30.964317,[]
2026-06-10,12:40:30.997684,[]
2026-06-10,12:40:31.031051,[]
2026-06-10,12:40:31.064418,[]
2026-06-10,12:40:31.097785,[]
2026-06-10,12:40:31.131152,[]
2026-06-10,12:40:31.164519,[]
2026-06-10,12:40:31.197886,[]
2026-06-10,12:40:31.231253,[]
2026-06-10,12:40:31.264620,[]
2026-06-10,12:40:31.297987,[]
2026-06-10,12:40:31.331354,[]
2026-06-10,12:40:31.364721,[]
2026-06-10,12:40:31.398088,[]
2026-06-10,12:40:31.431455,[]
2026-06-10,12:40:31.464822,[]
2026-06-10,12:40:31.498189,[]
2026-06-10,12:40:31.531556,[]
2026-06-10,12:40:31.564923,[]
2026-06-10,12:40:31.598290,[]
2026-06-10,12:40:31.631657,['DH73164']
2026-06-10,12:40:31.665024,['DH73164']
2026-06-10,12:40:31.698391,['DH73164']
2026-06-10,12:40:31.731758,['DH73164']
2026-06-10,12:40:31.765125,[]
2026-06-10,12:40:31.798492,[]
2026-06-10,12:40:31.831859,[]
2026-06-10,12:40:31.865226,[]
2026-06-10,12:40:31.898593,[]
2026-06-10,12:40:31.931960,[]
2026-06-10,12:40:31.965327,[]
2026-06-10,12:40:31.998694,[]
2026-06-10,12:40:32.032061,[]
2026-06-10,12:40:32.065428,[]
2026-06-10,12:40:32.098795,[]
2026-06-10,12:40:32.132162,[]
2026-06-10,12:40:32.165529,[]
2026-06-10,12:40:32.198896,[]
2026-06-10,12:40:32.232263,[]
2026-06-10,12:40:32.265630,[]
2026-06-10,12:40:32.298997,[]
2026-06-10,12:40:32.332364,[]
2026-06-10,12:40:32.365731,[]
2026-06-10,12:40:32.399098,[]
2026-06-10,12:40:32.432465,[]
2026-06-10,12:40:32.465832,[]
2026-06-10,12:40:32.499199,[]
2026-06-10,12:40:32.532566,[]
2026-06-10,12:40:32.565933,[]
2026-06-10,12:40:32.599300,[]
2026-06-10,12:40:32.632667,[]
2026-06-10,12:40:32.666034,[]
2026-06-10,12:40:32.699401,[]
2026-06-10,12:40:32.732768,[]
2026-06-10,12:40:32.766135,[]
2026-06-10,12:40:32.799502,[]
2026-06-10,12:40:32.832869,[]
2026-06-10,12:40:32.866236,[]
2026-06-10,12:40:32.899603,[]
2026-06-10,12:40:32.932970,[]
2026-06-10,12:40:32.966337,[]
2026-06-10,12:40:32.999704,[]
2026-06-10,12:40:33.033071,[]
2026-06-10,12:40:33.066438,[]
2026-06-10,12:40:33.099805,[]
2026-06-10,12:40:33.133172,[]
2026-06-10,12:40:33.166539,[]
2026-06-10,12:40:33.199906,[]
2026-06-10,12:40:33.233273,[]
2026-06-10,12:40:33.266640,[]
2026-06-10,12:40:33.300007,[]
2026-06-10,12:40:33.333374,[]
2026-06-10,12:40:33.366741,[]
2026-06-10,12:40:33.400108,[]
2026-06-10,12:40:33.433475,[]
2026-06-10,12:40:33.466842,[]
2026-06-10,12:40:33.500209,[]
2026-06-10,12:40:33.533576,[]
2026-06-10,12:40:33.566943,[]
2026-06-10,12:40:33.600310,[]
2026-06-10,12:40:33.633677,[]
2026-06-10,12:40:33.667044,[]
2026-06-10,12:40:33.700411,[]
2026-06-10,12:40:33.733778,[]
2026-06-10,12:40:33.767145,[]
2026-06-10,12:40:33.800512,[]
2026-06-10,12:40:33.833879,[]
2026-06-10,12:40:33.867246,[]
2026-06-10,12:40:33.900613,[]
2026-06-10,12:40:33.933980,[]
2026-06-10,12:40:33.967347,[]
2026-06-10,12:40:34.000714,[]
2026-06-10,12:40:34.034081,[]
2026-06-10,12:40:34.067448,[]
2026-06-10,12:40:34.100815,[]
2026-06-10,12:40:34.134182,[]
2026-06-10,12:40:34.167549,[]
2026-06-10,12:40:34.200916,[]
2026-06-10,12:40:34.234283,[]
2026-06-10,12:40:34.267650,[]
2026-06-10,12:40:34.301017,[]
2026-06-10,12:40:34.334384,[]
2026-06-10,12:40:34.367751,[]
2026-06-10,12:40:34.401118,[]
2026-06-10,12:40:34.434485,[]
2026-06-10,12:40:34.467852,[]
2026-06-10,12:40:34.501219,[]
2026-06-10,12:40:34.534586,[]
2026-06-10,12:40:34.567953,[]
2026-06-10,12:40:34.601320,[]
2026-06-10,12:40:34.634687,[]
2026-06-10,12:40:34.668054,[]
2026-06-10,12:40:34.701421,[]
2026-06-10,12:40:34.734788,[]
2026-06-10,12:40:34.768155,[]
2026-06-10,12:40:34.801522,[]
2026-06-10,12:40:34.834889,[]
2026-06-10,12:40:34.868256,[]
2026-06-10,12:40:34.901623,[]
2026-06-10,12:40:34.934990,[]
2026-06-10,12:40:34.968357,[]
2026-06-10,12:40:35.001724,[]
2026-06-10,12:40:35.035091,[]
2026-06-10,12:40:35.068458,[]
2026-06-10,12:40:35.101825,[]
2026-06-10,12:40:35.135192,[]
2026-06-10,12:40:35.168559,[]
2026-06-10,12:40:35.201926,[]
2026-06-10,12:40:35.235293,[]
2026-06-10,12:40:35.268660,[]
2026-06-10,12:40:35.302027,[]
2026-06-10,12:40:35.335394,[]
2026-06-10,12:40:35.368761,[]
2026-06-10,12:40:35.402128,[]
2026-06-10,12:40:35.435495,[]
2026-06-10,12:40:35.468862,[]
2026-06-10,12:40:35.502229,[]
2026-06-10,12:40:35.535596,[]
2026-06-10,12:40:35.568963,[]
2026-06-10,12:40:35.602330,[]
2026-06-10,12:40:35.635697,[]
2026-06-10,12:40:35.669064,[]
2026-06-10,12:40:35.702431,[]
2026-06-10,12:40:35.735798,[]
2026-06-10,12:40:35.769165,[]
2026-06-10,12:40:35.802532,[]
2026-06-10,12:40:35.835899,[]
2026-06-10,12:40:35.869266,[]
2026-06-10,12:40:35.902633,[]
2026-06-10,12:40:35.936000,[]
2026-06-10,12:40:35.969367,[]
2026-06-10,12:40:36.002734,[]
2026-06-10,12:40:36.036101,[]
2026-06-10,12:40:36.069468,[]
2026-06-10,12:40:36.102835,[]
2026-06-10,12:40:36.136202,[]
2026-06-10,12:40:36.169569,[]
2026-06-10,12:40:36.202936,[]
2026-06-10,12:40:36.236303,[]
2026-06-10,12:40:36.269670,[]
2026-06-10,12:40:36.303037,[]
2026-06-10,12:40:36.336404,[]
2026-06-10,12:40:36.369771,[]
2026-06-10,12:40:36.403138,[]
2026-06-10,12:40:36.436505,[]
2026-06-10,12:40:36.469872,[]
2026-06-10,12:40:36.503239,[]
2026-06-10,12:40:36.536606,[]
2026-06-10,12:40:36.569973,[]
2026-06-10,12:40:36.603340,[]
2026-06-10,12:40:36.636707,[]
2026-06-10,12:40:36.670074,[]
2026-06-10,12:40:36.703441,[]
2026-06-10,12:40:36.736808,[]
2026-06-10,12:40:36.770175,[]
2026-06-10,12:40:36.803542,[]
2026-06-10,12:40:36.836909,[]
2026-06-10,12:40:36.870276,[]
2026-06-10,12:40:36.903643,[]
2026-06-10,12:40:36.937010,[]
2026-06-10,12:40:36.970377,[]
2026-06-10,12:40:37.003744,[]
2026-06-10,12:40:37.037111,[]
2026-06-10,12:40:37.070478,[]
2026-06-10,12:40:37.103845,[]
2026-06-10,12:40:37.137212,[]
2026-06-10,12:40:37.170579,[]
2026-06-10,12:40:37.203946,[]
2026-06-10,12:40:37.237313,[]
2026-06-10,12:40:37.270680,[]
2026-06-10,12:40:37.304047,[]
2026-06-10,12:40:37.337414,[]
2026-06-10,12:40:37.370781,[]
2026-06-10,12:40:37.404148,[]
2026-06-10,12:40:37.437515,[]
2026-06-10,12:40:37.470882,[]
2026-06-10,12:40:37.504249,[]
2026-06-10,12:40:37.537616,[]
2026-06-10,12:40:37.570983,[]
2026-06-10,12:40:37.604350,[]
2026-06-10,12:40:37.637717,[]
2026-06-10,12:40:37.671084,[]
2026-06-10,12:40:37.704451,[]
2026-06-10,12:40:37.737818,[]
2026-06-10,12:40:37.771185,[]
2026-06-10,12:40:37.804552,[]
2026-06-10,12:40:37.837919,[]
2026-06-10,12:40:37.871286,[]
2026-06-10,12:40:37.904653,[]
2026-06-10,12:40:37.938020,[]
2026-06-10,12:40:37.971387,[]
2026-06-10,12:40:38.004754,[]
2026-06-10,12:40:38.038121,[]
2026-06-10,12:40:38.071488,[]
2026-06-10,12:40:38.104855,[]
2026-06-10,12:40:38.138222,[]
2026-06-10,12:40:38.171589,[]
2026-06-10,12:40:38.204956,[]
2026-06-10,12:40:38.238323,[]
2026-06-10,12:40:38.271690,[]
2026-06-10,12:40:38.305057,[]
2026-06-10,12:40:38.338424,[]
2026-06-10,12:40:38.371791,[]
2026-06-10,12:40:38.405158,[]
2026-06-10,12:40:38.438525,[]
2026-06-10,12:40:38.471892,[]
2026-06-10,12:40:38.505259,[]
2026-06-10,12:40:38.538626,[]
2026-06-10,12:40:38.571993,[]
2026-06-10,12:40:38.605360,[]
2026-06-10,12:40:38.638727,[]
2026-06-10,12:40:38.672094,[]
2026-06-10,12:40:38.705461,[]
2026-06-10,12:40:38.738828,[]
2026-06-10,12:40:38.772195,[]
2026-06-10,12:40:38.805562,[]
2026-06-10,12:40:38.838929,[]
2026-06-10,12:40:38.872296,[]
2026-06-10,12:40:38.905663,[]
2026-06-10,12:40:38.939030,[]
2026-06-10,12:40:38.972397,[]
2026-06-10,12:40:39.005764,[]
2026-06-10,12:40:39.039131,[]
2026-06-10,12:40:39.072498,[]
2026-06-10,12:40:39.105865,[]
2026-06-10,12:40:39.139232,[]
2026-06-10,12:40:39.172599,[]
2026-06-10,12:40:39.205966,[]
2026-06-10,12:40:39.239333,[]
2026-06-10,12:40:39.272700,[]
2026-06-10,12:40:39.306067,[]
2026-06-10,12:40:39.339434,[]
2026-06-10,12:40:39.372801,[]
2026-06-10,12:40:39.406168,[]
2026-06-10,12:40:39.439535,[]
2026-06-10,12:40:39.472902,[]
2026-06-10,12:40:39.506269,[]
2026-06-10,12:40:39.539636,[]
2026-06-10,12:40:39.573003,[]
2026-06-10,12:40:39.606370,[]
2026-06-10,12:40:39.639737,[]
2026-06-10,12:40:39.673104,[]
2026-06-10,12:40:39.706471,[]
2026-06-10,12:40:39.739838,[]
2026-06-10,12:40:39.773205,[]
2026-06-10,12:40:39.806572,[]
2026-06-10,12:40:39.839939,[]
2026-06-10,12:40:39.873306,[]
2026-06-10,12:40:39.906673,[]
2026-06-10,12:40:39.940040,[]
2026-06-10,12:40:39.973407,[]
2026-06-10,12:40:40.006774,[]
2026-06-10,12:40:40.040141,[]
2026-06-10,12:40:40.073508,[]
2026-06-10,12:40:40.106875,[]
2026-06-10,12:40:40.140242,[]
2026-06-10,12:40:40.173609,[]
2026-06-10,12:40:40.206976,[]
2026-06-10,12:40:40.240343,[]
2026-06-10,12:40:40.273710,[]
2026-06-10,12:40:40.307077,[]
2026-06-10,12:40:40.340444,[]
2026-06-10,12:40:40.373811,[]
2026-06-10,12:40:40.407178,[]
2026-06-10,12:40:40.440545,[]
2026-06-10,12:40:40.473912,[]
2026-06-10,12:40:40.507279,[]
2026-06-10,12:40:40.540646,[]
2026-06-10,12:40:40.574013,[]
2026-06-10,12:40:40.607380,[]
2026-06-10,12:40:40.640747,[]
2026-06-10,12:40:40.674114,[]
2026-06-10,12:40:40.707481,[]
2026-06-10,12:40:40.740848,[]
2026-06-10,12:40:40.774215,[]
2026-06-10,12:40:40.807582,[]
2026-06-10,12:40:40.840949,[]
2026-06-10,12:40:40.874316,[]
2026-06-10,12:40:40.907683,[]
2026-06-10,12:40:40.941050,[]
2026-06-10,12:40:40.974417,[]
2026-06-10,12:40:41.007784,[]
2026-06-10,12:40:41.041151,[]
2026-06-10,12:40:41.074518,[]
2026-06-10,12:40:41.107885,[]
2026-06-10,12:40:41.141252,[]
2026-06-10,12:40:41.174619,[]
2026-06-10,12:40:41.207986,[]
2026-06-10,12:40:41.241353,[]
2026-06-10,12:40:41.274720,[]
2026-06-10,12:40:41.308087,[]
2026-06-10,12:40:41.341454,[]
2026-06-10,12:40:41.374821,[]
2026-06-10,12:40:41.408188,[]
2026-06-10,12:40:41.441555,[]
2026-06-10,12:40:41.474922,[]
2026-06-10,12:40:41.508289,[]
2026-06-10,12:40:41.541656,[]
2026-06-10,12:40:41.575023,[]
2026-06-10,12:40:41.608390,[]
2026-06-10,12:40:41.641757,[]
2026-06-10,12:40:41.675124,[]
2026-06-10,12:40:41.708491,[]
2026-06-10,12:40:41.741858,[]
2026-06-10,12:40:41.775225,[]
2026-06-10,12:40:41.808592,[]
2026-06-10,12:40:41.841959,[]
2026-06-10,12:40:41.875326,[]
2026-06-10,12:40:41.908693,[]
2026-06-10,12:40:41.942060,[]
2026-06-10,12:40:41.975427,[]
2026-06-10,12:40:42.008794,[]
2026-06-10,12:40:42.042161,[]
2026-06-10,12:40:42.075528,[]
2026-06-10,12:40:42.108895,[]
2026-06-10,12:40:42.142262,[]
2026-06-10,12:40:42.175629,[]
2026-06-10,12:40:42.208996,[]
2026-06-10,12:40:42.242363,[]
2026-06-10,12:40:42.275730,[]
2026-06-10,12:40:42.309097,[]
2026-06-10,12:40:42.342464,[]
2026-06-10,12:40:42.375831,[]
2026-06-10,12:40:42.409198,[]
2026-06-10,12:40:42.442565,[]
2026-06-10,12:40:42.475932,[]
2026-06-10,12:40:42.509299,[]
2026-06-10,12:40:42.542666,[]
2026-06-10,12:40:42.576033,[]
2026-06-10,12:40:42.609400,[]
2026-06-10,12:40:42.642767,[]
2026-06-10,12:40:42.676134,[]
2026-06-10,12:40:42.709501,[]
2026-06-10,12:40:42.742868,[]
2026-06-10,12:40:42.776235,[]
2026-06-10,12:40:42.809602,[]
2026-06-10,12:40:42.842969,[]
2026-06-10,12:40:42.876336,[]
2026-06-10,12:40:42.909703,[]
2026-06-10,12:40:42.943070,[]
2026-06-10,12:40:42.976437,[]
2026-06-10,12:40:43.009804,[]
2026-06-10,12:40:43.043171,[]
2026-06-10,12:40:43.076538,[]
2026-06-10,12:40:43.109905,[]
2026-06-10,12:40:43.143272,[]
2026-06-10,12:40:43.176639,[]
2026-06-10,12:40:43.210006,[]
2026-06-10,12:40:43.243373,[]
2026-06-10,12:40:43.276740,[]
2026-06-10,12:40:43.310107,[]
2026-06-10,12:40:43.343474,[]
2026-06-10,12:40:43.376841,[]
2026-06-10,12:40:43.410208,[]
2026-06-10,12:40:43.443575,[]
2026-06-10,12:40:43.476942,['DR11563']
2026-06-10,12:40:43.510309,['DR11563']
2026-06-10,12:40:43.543676,['DR11563']
2026-06-10,12:40:43.577043,[]
2026-06-10,12:40:43.610410,[]
2026-06-10,12:40:43.643777,[]
2026-06-10,12:40:43.677144,[]
2026-06-10,12:40:43.710511,[]
2026-06-10,12:40:43.743878,[]
2026-06-10,12:40:43.777245,[]
2026-06-10,12:40:43.810612,[]
2026-06-10,12:40:43.843979,[]
2026-06-10,12:40:43.877346,[]
2026-06-10,12:40:43.910713,[]
2026-06-10,12:40:43.944080,[]
2026-06-10,12:40:43.977447,[]
2026-06-10,12:40:44.010814,[]
2026-06-10,12:40:44.044181,[]
2026-06-10,12:40:44.077548,[]
2026-06-10,12:40:44.110915,[]
2026-06-10,12:40:44.144282,[]
2026-06-10,12:40:44.177649,[]
2026-06-10,12:40:44.211016,[]
2026-06-10,12:40:44.244383,[]
2026-06-10,12:40:44.277750,[]
2026-06-10,12:40:44.311117,[]
2026-06-10,12:40:44.344484,[]
2026-06-10,12:40:44.377851,[]
2026-06-10,12:40:44.411218,[]
2026-06-10,12:40:44.444585,[]
2026-06-10,12:40:44.477952,[]
2026-06-10,12:40:44.511319,[]
2026-06-10,12:40:44.544686,[]
2026-06-10,12:40:44.578053,[]
2026-06-10,12:40:44.611420,[]
2026-06-10,12:40:44.644787,[]
2026-06-10,12:40:44.678154,[]
2026-06-10,12:40:44.711521,[]
2026-06-10,12:40:44.744888,[]
2026-06-10,12:40:44.778255,[]
2026-06-10,12:40:44.811622,[]
2026-06-10,12:40:44.844989,[]
2026-06-10,12:40:44.878356,[]
2026-06-10,12:40:44.911723,[]
2026-06-10,12:40:44.945090,[]
2026-06-10,12:40:44.978457,[]
2026-06-10,12:40:45.011824,[]
2026-06-10,12:40:45.045191,[]
2026-06-10,12:40:45.078558,[]
2026-06-10,12:40:45.111925,[]
2026-06-10,12:40:45.145292,[]
2026-06-10,12:40:45.178659,[]
2026-06-10,12:40:45.212026,[]
2026-06-10,12:40:45.245393,[]
2026-06-10,12:40:45.278760,[]
2026-06-10,12:40:45.312127,[]
2026-06-10,12:40:45.345494,[]
2026-06-10,12:40:45.378861,[]
2026-06-10,12:40:45.412228,[]
2026-06-10,12:40:45.445595,[]
2026-06-10,12:40:45.478962,[]
2026-06-10,12:40:45.512329,[]
2026-06-10,12:40:45.545696,[]
2026-06-10,12:40:45.579063,[]
2026-06-10,12:40:45.612430,[]
2026-06-10,12:40:45.645797,[]
2026-06-10,12:40:45.679164,[]
2026-06-10,12:40:45.712531,[]
2026-06-10,12:40:45.745898,[]
2026-06-10,12:40:45.779265,[]
2026-06-10,12:40:45.812632,[]
2026-06-10,12:40:45.845999,[]
2026-06-10,12:40:45.879366,[]
2026-06-10,12:40:45.912733,[]
2026-06-10,12:40:45.946100,[]
2026-06-10,12:40:45.979467,[]
2026-06-10,12:40:46.012834,[]
2026-06-10,12:40:46.046201,[]
2026-06-10,12:40:46.079568,[]
2026-06-10,12:40:46.112935,[]
2026-06-10,12:40:46.146302,[]
2026-06-10,12:40:46.179669,[]
2026-06-10,12:40:46.213036,[]
2026-06-10,12:40:46.246403,[]
2026-06-10,12:40:46.279770,[]
2026-06-10,12:40:46.313137,[]
2026-06-10,12:40:46.346504,[]
2026-06-10,12:40:46.379871,[]
2026-06-10,12:40:46.413238,[]
2026-06-10,12:40:46.446605,[]
2026-06-10,12:40:46.479972,[]
2026-06-10,12:40:46.513339,[]
2026-06-10,12:40:46.546706,[]
2026-06-10,12:40:46.580073,[]
2026-06-10,12:40:46.613440,[]
2026-06-10,12:40:46.646807,[]
2026-06-10,12:40:46.680174,[]
2026-06-10,12:40:46.713541,[]
2026-06-10,12:40:46.746908,[]
2026-06-10,12:40:46.780275,[]
2026-06-10,12:40:46.813642,[]
2026-06-10,12:40:46.847009,[]
2026-06-10,12:40:46.880376,[]
2026-06-10,12:40:46.913743,[]
2026-06-10,12:40:46.947110,[]
2026-06-10,12:40:46.980477,[]
2026-06-10,12:40:47.013844,[]
2026-06-10,12:40:47.047211,[]
2026-06-10,12:40:47.080578,[]
2026-06-10,12:40:47.113945,[]
2026-06-10,12:40:47.147312,[]
2026-06-10,12:40:47.180679,[]
2026-06-10,12:40:47.214046,[]
2026-06-10,12:40:47.247413,[]
2026-06-10,12:40:47.280780,[]
2026-06-10,12:40:47.314147,[]
2026-06-10,12:40:47.347514,[]
2026-06-10,12:40:47.380881,[]
2026-06-10,12:40:47.414248,[]
2026-06-10,12:40:47.447615,[]
2026-06-10,12:40:47.480982,[]
2026-06-10,12:40:47.514349,[]
2026-06-10,12:40:47.547716,[]
2026-06-10,12:40:47.581083,[]
2026-06-10,12:40:47.614450,[]
2026-06-10,12:40:47.647817,[]
2026-06-10,12:40:47.681184,[]
2026-06-10,12:40:47.714551,[]
2026-06-10,12:40:47.747918,[]
2026-06-10,12:40:47.781285,[]
2026-06-10,12:40:47.814652,[]
2026-06-10,12:40:47.848019,[]
2026-06-10,12:40:47.881386,[]
2026-06-10,12:40:47.914753,[]
2026-06-10,12:40:47.948120,[]
2026-06-10,12:40:47.981487,[]
2026-06-10,12:40:48.014854,[]
2026-06-10,12:40:48.048221,[]
2026-06-10,12:40:48.081588,[]
2026-06-10,12:40:48.114955,[]
2026-06-10,12:40:48.148322,[]
2026-06-10,12:40:48.181689,[]
2026-06-10,12:40:48.215056,[]
2026-06-10,12:40:48.248423,[]
2026-06-10,12:40:48.281790,[]
2026-06-10,12:40:48.315157,[]
2026-06-10,12:40:48.348524,[]
2026-06-10,12:40:48.381891,[]
2026-06-10,12:40:48.415258,[]
2026-06-10,12:40:48.448625,[]
2026-06-10,12:40:48.481992,[]
2026-06-10,12:40:48.515359,[]
2026-06-10,12:40:48.548726,[]
2026-06-10,12:40:48.582093,[]
2026-06-10,12:40:48.615460,[]
2026-06-10,12:40:48.648827,[]
2026-06-10,12:40:48.682194,[]
2026-06-10,12:40:48.715561,[]
2026-06-10,12:40:48.748928,[]
2026-06-10,12:40:48.782295,[]
2026-06-10,12:40:48.815662,[]
2026-06-10,12:40:48.849029,[]
2026-06-10,12:40:48.882396,[]
2026-06-10,12:40:48.915763,[]
2026-06-10,12:40:48.949130,[]
2026-06-10,12:40:48.982497,[]
2026-06-10,12:40:49.015864,[]
2026-06-10,12:40:49.049231,[]
2026-06-10,12:40:49.082598,[]
2026-06-10,12:40:49.115965,[]
2026-06-10,12:40:49.149332,[]
2026-06-10,12:40:49.182699,[]
2026-06-10,12:40:49.216066,[]
2026-06-10,12:40:49.249433,[]
2026-06-10,12:40:49.282800,[]
2026-06-10,12:40:49.316167,[]
2026-06-10,12:40:49.349534,[]
2026-06-10,12:40:49.382901,[]
2026-06-10,12:40:49.416268,[]
2026-06-10,12:40:49.449635,[]
2026-06-10,12:40:49.483002,[]
2026-06-10,12:40:49.516369,[]
2026-06-10,12:40:49.549736,[]
2026-06-10,12:40:49.583103,[]
2026-06-10,12:40:49.616470,[]
2026-06-10,12:40:49.649837,[]
2026-06-10,12:40:49.683204,[]
2026-06-10,12:40:49.716571,[]
2026-06-10,12:40:49.749938,[]
2026-06-10,12:40:49.783305,[]
2026-06-10,12:40:49.816672,[]
2026-06-10,12:40:49.850039,[]
2026-06-10,12:40:49.883406,[]
2026-06-10,12:40:49.916773,[]
2026-06-10,12:40:49.950140,[]
2026-06-10,12:40:49.983507,[]
2026-06-10,12:40:50.016874,[]
2026-06-10,12:40:50.050241,[]
2026-06-10,12:40:50.083608,[]
2026-06-10,12:40:50.116975,[]
2026-06-10,12:40:50.150342,[]
2026-06-10,12:40:50.183709,[]
2026-06-10,12:40:50.217076,[]
2026-06-10,12:40:50.250443,[]
2026-06-10,12:40:50.283810,[]
2026-06-10,12:40:50.317177,[]
2026-06-10,12:40:50.350544,[]
2026-06-10,12:40:50.383911,[]
2026-06-10,12:40:50.417278,[]
2026-06-10,12:40:50.450645,[]
2026-06-10,12:40:50.484012,[]
2026-06-10,12:40:50.517379,[]
2026-06-10,12:40:50.550746,[]
2026-06-10,12:40:50.584113,[]
2026-06-10,12:40:50.617480,[]
2026-06-10,12:40:50.650847,[]
2026-06-10,12:40:50.684214,[]
2026-06-10,12:40:50.717581,[]
2026-06-10,12:40:50.750948,[]
2026-06-10,12:40:50.784315,[]
2026-06-10,12:40:50.817682,[]
2026-06-10,12:40:50.851049,[]
2026-06-10,12:40:50.884416,[]
2026-06-10,12:40:50.917783,[]
2026-06-10,12:40:50.951150,[]
2026-06-10,12:40:50.984517,[]
2026-06-10,12:40:51.017884,[]
2026-06-10,12:40:51.051251,[]
2026-06-10,12:40:51.084618,[]
2026-06-10,12:40:51.117985,[]
2026-06-10,12:40:51.151352,[]
2026-06-10,12:40:51.184719,[]
2026-06-10,12:40:51.218086,[]
2026-06-10,12:40:51.251453,[]
2026-06-10,12:40:51.284820,[]
2026-06-10,12:40:51.318187,[]
2026-06-10,12:40:51.351554,[]
2026-06-10,12:40:51.384921,[]
2026-06-10,12:40:51.418288,[]
2026-06-10,12:40:51.451655,[]
2026-06-10,12:40:51.485022,[]
2026-06-10,12:40:51.518389,[]
2026-06-10,12:40:51.551756,[]
2026-06-10,12:40:51.585123,[]
2026-06-10,12:40:51.618490,[]
2026-06-10,12:40:51.651857,[]
2026-06-10,12:40:51.685224,[]
2026-06-10,12:40:51.718591,[]
2026-06-10,12:40:51.751958,[]
2026-06-10,12:40:51.785325,[]
2026-06-10,12:40:51.818692,[]
2026-06-10,12:40:51.852059,[]
2026-06-10,12:40:51.885426,[]
2026-06-10,12:40:51.918793,[]
2026-06-10,12:40:51.952160,[]
2026-06-10,12:40:51.985527,[]
2026-06-10,12:40:52.018894,[]
2026-06-10,12:40:52.052261,[]
2026-06-10,12:40:52.085628,[]
2026-06-10,12:40:52.118995,[]
2026-06-10,12:40:52.152362,[]
2026-06-10,12:40:52.185729,[]
2026-06-10,12:40:52.219096,[]
2026-06-10,12:40:52.252463,[]
2026-06-10,12:40:52.285830,[]
2026-06-10,12:40:52.319197,[]
2026-06-10,12:40:52.352564,[]
2026-06-10,12:40:52.385931,[]
2026-06-10,12:40:52.419298,[]
2026-06-10,12:40:52.452665,[]
2026-06-10,12:40:52.486032,[]
2026-06-10,12:40:52.519399,[]
2026-06-10,12:40:52.552766,[]
2026-06-10,12:40:52.586133,[]
2026-06-10,12:40:52.619500,[]
2026-06-10,12:40:52.652867,[]
2026-06-10,12:40:52.686234,[]
2026-06-10,12:40:52.719601,[]
2026-06-10,12:40:52.752968,[]
2026-06-10,12:40:52.786335,[]
2026-06-10,12:40:52.819702,[]
2026-06-10,12:40:52.853069,[]
2026-06-10,12:40:52.886436,[]
2026-06-10,12:40:52.919803,[]
2026-06-10,12:40:52.953170,[]
2026-06-10,12:40:52.986537,[]
2026-06-10,12:40:53.019904,[]
2026-06-10,12:40:53.053271,[]
2026-06-10,12:40:53.086638,[]
2026-06-10,12:40:53.120005,[]
2026-06-10,12:40:53.153372,[]
2026-06-10,12:40:53.186739,[]
2026-06-10,12:40:53.220106,[]
2026-06-10,12:40:53.253473,[]
