Date,Time,plates
2026-06-01,13:47:36.613662,[]
2026-06-01,13:47:36.647029,[]
2026-06-01,13:47:36.680396,[]
2026-06-01,13:47:36.713763,[]
2026-06-01,13:47:36.747130,[]
2026-06-01,13:47:36.780497,[]
2026-06-01,13:47:36.813864,[]
2026-06-01,13:47:36.847231,[]
2026-06-01,13:47:36.880598,[]
2026-06-01,13:47:36.913965,[]
2026-06-01,13:47:36.947332,[]
2026-06-01,13:47:36.980699,[]
2026-06-01,13:47:37.014066,[]
2026-06-01,13:47:37.047433,[]
2026-06-01,13:47:37.080800,[]
2026-06-01,13:47:37.114167,[]
2026-06-01,13:47:37.147534,[]
2026-06-01,13:47:37.180901,[]
2026-06-01,13:47:37.214268,[]
2026-06-01,13:47:37.247635,[]
2026-06-01,13:47:37.281002,[]
2026-06-01,13:47:37.314369,[]
2026-06-01,13:47:37.347736,[]
2026-06-01,13:47:37.381103,[]
2026-06-01,13:47:37.414470,[]
2026-06-01,13:47:37.447837,[]
2026-06-01,13:47:37.481204,[]
2026-06-01,13:47:37.514571,[]
2026-06-01,13:47:37.547938,[]
2026-06-01,13:47:37.581305,[]
2026-06-01,13:47:37.614672,[]
2026-06-01,13:47:37.648039,[]
2026-06-01,13:47:37.681406,[]
2026-06-01,13:47:37.714773,[]
2026-06-01,13:47:37.748140,[]
2026-06-01,13:47:37.781507,[]
2026-06-01,13:47:37.814874,[]
2026-06-01,13:47:37.848241,[]
2026-06-01,13:47:37.881608,[]
2026-06-01,13:47:37.914975,[]
2026-06-01,13:47:37.948342,[]
2026-06-01,13:47:37.981709,[]
2026-06-01,13:47:38.015076,[]
2026-06-01,13:47:38.048443,[]
2026-06-01,13:47:38.081810,[]
2026-06-01,13:47:38.115177,[]
2026-06-01,13:47:38.148544,[]
2026-06-01,13:47:38.181911,[]
2026-06-01,13:47:38.215278,[]
2026-06-01,13:47:38.248645,[]
2026-06-01,13:47:38.282012,[]
2026-06-01,13:47:38.315379,[]
2026-06-01,13:47:38.348746,[]
2026-06-01,13:47:38.382113,[]
2026-06-01,13:47:38.415480,[]
2026-06-01,13:47:38.448847,[]
2026-06-01,13:47:38.482214,[]
2026-06-01,13:47:38.515581,[]
2026-06-01,13:47:38.548948,[]
2026-06-01,13:47:38.582315,[]
2026-06-01,13:47:38.615682,[]
2026-06-01,13:47:38.649049,[]
2026-06-01,13:47:38.682416,[]
2026-06-01,13:47:38.715783,[]
2026-06-01,13:47:38.749150,[]
2026-06-01,13:47:38.782517,[]
2026-06-01,13:47:38.815884,[]
2026-06-01,13:47:38.849251,[]
2026-06-01,13:47:38.882618,[]
2026-06-01,13:47:38.915985,[]
2026-06-01,13:47:38.949352,[]
2026-06-01,13:47:38.982719,[]
2026-06-01,13:47:39.016086,[]
2026-06-01,13:47:39.049453,[]
2026-06-01,13:47:39.082820,[]
2026-06-01,13:47:39.116187,[]
2026-06-01,13:47:39.149554,[]
2026-06-01,13:47:39.182921,[]
2026-06-01,13:47:39.216288,[]
2026-06-01,13:47:39.249655,[]
2026-06-01,13:47:39.283022,[]
2026-06-01,13:47:39.316389,[]
2026-06-01,13:47:39.349756,[]
2026-06-01,13:47:39.383123,[]
2026-06-01,13:47:39.416490,[]
2026-06-01,13:47:39.449857,[]
2026-06-01,13:47:39.483224,[]
2026-06-01,13:47:39.516591,[]
2026-06-01,13:47:39.549958,[]
2026-06-01,13:47:39.583325,[]
2026-06-01,13:47:39.616692,[]
2026-06-01,13:47:39.650059,[]
2026-06-01,13:47:39.683426,[]
2026-06-01,13:47:39.716793,[]
2026-06-01,13:47:39.750160,[]
2026-06-01,13:47:39.783527,[]
2026-06-01,13:47:39.816894,[]
2026-06-01,13:47:39.850261,[]
2026-06-01,13:47:39.883628,[]
2026-06-01,13:47:39.916995,[]
2026-06-01,13:47:39.950362,[]
2026-06-01,13:47:39.983729,[]
2026-06-01,13:47:40.017096,[]
2026-06-01,13:47:40.050463,[]
2026-06-01,13:47:40.083830,[]
2026-06-01,13:47:40.117197,[]
2026-06-01,13:47:40.150564,[]
2026-06-01,13:47:40.183931,[]
2026-06-01,13:47:40.217298,[]
2026-06-01,13:47:40.250665,[]
2026-06-01,13:47:40.284032,[]
2026-06-01,13:47:40.317399,[]
2026-06-01,13:47:40.350766,[]
2026-06-01,13:47:40.384133,[]
2026-06-01,13:47:40.417500,[]
2026-06-01,13:47:40.450867,[]
2026-06-01,13:47:40.484234,[]
2026-06-01,13:47:40.517601,[]
2026-06-01,13:47:40.550968,[]
2026-06-01,13:47:40.584335,[]
2026-06-01,13:47:40.617702,[]
2026-06-01,13:47:40.651069,[]
2026-06-01,13:47:40.684436,[]
2026-06-01,13:47:40.717803,[]
2026-06-01,13:47:40.751170,[]
2026-06-01,13:47:40.784537,[]
2026-06-01,13:47:40.817904,[]
2026-06-01,13:47:40.851271,[]
2026-06-01,13:47:40.884638,[]
2026-06-01,13:47:40.918005,[]
2026-06-01,13:47:40.951372,[]
2026-06-01,13:47:40.984739,[]
2026-06-01,13:47:41.018106,[]
2026-06-01,13:47:41.051473,[]
2026-06-01,13:47:41.084840,[]
2026-06-01,13:47:41.118207,[]
2026-06-01,13:47:41.151574,[]
2026-06-01,13:47:41.184941,[]
2026-06-01,13:47:41.218308,[]
2026-06-01,13:47:41.251675,[]
2026-06-01,13:47:41.285042,[]
2026-06-01,13:47:41.318409,[]
2026-06-01,13:47:41.351776,[]
2026-06-01,13:47:41.385143,[]
2026-06-01,13:47:41.418510,[]
2026-06-01,13:47:41.451877,[]
2026-06-01,13:47:41.485244,[]
2026-06-01,13:47:41.518611,[]
2026-06-01,13:47:41.551978,[]
2026-06-01,13:47:41.585345,[]
2026-06-01,13:47:41.618712,[]
2026-06-01,13:47:41.652079,[]
2026-06-01,13:47:41.685446,[]
2026-06-01,13:47:41.718813,[]
2026-06-01,13:47:41.752180,[]
2026-06-01,13:47:41.785547,[]
2026-06-01,13:47:41.818914,[]
2026-06-01,13:47:41.852281,[]
2026-06-01,13:47:41.885648,[]
2026-06-01,13:47:41.919015,[]
2026-06-01,13:47:41.952382,[]
2026-06-01,13:47:41.985749,[]
2026-06-01,13:47:42.019116,[]
2026-06-01,13:47:42.052483,[]
2026-06-01,13:47:42.085850,[]
2026-06-01,13:47:42.119217,[]
2026-06-01,13:47:42.152584,[]
2026-06-01,13:47:42.185951,[]
2026-06-01,13:47:42.219318,[]
2026-06-01,13:47:42.252685,[]
2026-06-01,13:47:42.286052,[]
2026-06-01,13:47:42.319419,[]
2026-06-01,13:47:42.352786,[]
2026-06-01,13:47:42.386153,[]
2026-06-01,13:47:42.419520,[]
2026-06-01,13:47:42.452887,[]
2026-06-01,13:47:42.486254,[]
2026-06-01,13:47:42.519621,[]
2026-06-01,13:47:42.552988,[]
2026-06-01,13:47:42.586355,[]
2026-06-01,13:47:42.619722,[]
2026-06-01,13:47:42.653089,[]
2026-06-01,13:47:42.686456,[]
2026-06-01,13:47:42.719823,[]
2026-06-01,13:47:42.753190,[]
2026-06-01,13:47:42.786557,[]
2026-06-01,13:47:42.819924,[]
2026-06-01,13:47:42.853291,[]
2026-06-01,13:47:42.886658,[]
2026-06-01,13:47:42.920025,[]
2026-06-01,13:47:42.953392,[]
2026-06-01,13:47:42.986759,[]
2026-06-01,13:47:43.020126,[]
2026-06-01,13:47:43.053493,[]
2026-06-01,13:47:43.086860,[]
2026-06-01,13:47:43.120227,[]
2026-06-01,13:47:43.153594,[]
2026-06-01,13:47:43.186961,[]
2026-06-01,13:47:43.220328,[]
2026-06-01,13:47:43.253695,[]
2026-06-01,13:47:43.287062,[]
2026-06-01,13:47:43.320429,[]
2026-06-01,13:47:43.353796,[]
2026-06-01,13:47:43.387163,[]
2026-06-01,13:47:43.420530,[]
2026-06-01,13:47:43.453897,[]
2026-06-01,13:47:43.487264,[]
2026-06-01,13:47:43.520631,[]
2026-06-01,13:47:43.553998,[]
2026-06-01,13:47:43.587365,[]
2026-06-01,13:47:43.620732,[]
2026-06-01,13:47:43.654099,[]
2026-06-01,13:47:43.687466,[]
2026-06-01,13:47:43.720833,[]
2026-06-01,13:47:43.754200,[]
2026-06-01,13:47:43.787567,[]
2026-06-01,13:47:43.820934,[]
2026-06-01,13:47:43.854301,[]
2026-06-01,13:47:43.887668,[]
2026-06-01,13:47:43.921035,[]
2026-06-01,13:47:43.954402,[]
2026-06-01,13:47:43.987769,[]
2026-06-01,13:47:44.021136,[]
2026-06-01,13:47:44.054503,[]
2026-06-01,13:47:44.087870,[]
2026-06-01,13:47:44.121237,[]
2026-06-01,13:47:44.154604,[]
2026-06-01,13:47:44.187971,[]
2026-06-01,13:47:44.221338,[]
2026-06-01,13:47:44.254705,[]
2026-06-01,13:47:44.288072,[]
2026-06-01,13:47:44.321439,[]
2026-06-01,13:47:44.354806,[]
2026-06-01,13:47:44.388173,[]
2026-06-01,13:47:44.421540,[]
2026-06-01,13:47:44.454907,[]
2026-06-01,13:47:44.488274,[]
2026-06-01,13:47:44.521641,[]
2026-06-01,13:47:44.555008,[]
2026-06-01,13:47:44.588375,[]
2026-06-01,13:47:44.621742,[]
2026-06-01,13:47:44.655109,[]
2026-06-01,13:47:44.688476,[]
2026-06-01,13:47:44.721843,[]
2026-06-01,13:47:44.755210,[]
2026-06-01,13:47:44.788577,[]
2026-06-01,13:47:44.821944,[]
2026-06-01,13:47:44.855311,[]
2026-06-01,13:47:44.888678,[]
2026-06-01,13:47:44.922045,[]
2026-06-01,13:47:44.955412,[]
2026-06-01,13:47:44.988779,[]
2026-06-01,13:47:45.022146,[]
2026-06-01,13:47:45.055513,[]
2026-06-01,13:47:45.088880,[]
2026-06-01,13:47:45.122247,[]
2026-06-01,13:47:45.155614,[]
2026-06-01,13:47:45.188981,[]
2026-06-01,13:47:45.222348,[]
2026-06-01,13:47:45.255715,[]
2026-06-01,13:47:45.289082,[]
2026-06-01,13:47:45.322449,[]
2026-06-01,13:47:45.355816,[]
2026-06-01,13:47:45.389183,[]
2026-06-01,13:47:45.422550,[]
2026-06-01,13:47:45.455917,[]
2026-06-01,13:47:45.489284,[]
2026-06-01,13:47:45.522651,[]
2026-06-01,13:47:45.556018,[]
2026-06-01,13:47:45.589385,[]
2026-06-01,13:47:45.622752,[]
2026-06-01,13:47:45.656119,[]
2026-06-01,13:47:45.689486,[]
2026-06-01,13:47:45.722853,[]
2026-06-01,13:47:45.756220,[]
2026-06-01,13:47:45.789587,[]
2026-06-01,13:47:45.822954,[]
2026-06-01,13:47:45.856321,[]
2026-06-01,13:47:45.889688,[]
2026-06-01,13:47:45.923055,[]
2026-06-01,13:47:45.956422,[]
2026-06-01,13:47:45.989789,[]
2026-06-01,13:47:46.023156,[]
2026-06-01,13:47:46.056523,[]
2026-06-01,13:47:46.089890,[]
2026-06-01,13:47:46.123257,[]
2026-06-01,13:47:46.156624,[]
2026-06-01,13:47:46.189991,[]
2026-06-01,13:47:46.223358,[]
2026-06-01,13:47:46.256725,[]
2026-06-01,13:47:46.290092,[]
2026-06-01,13:47:46.323459,[]
2026-06-01,13:47:46.356826,[]
2026-06-01,13:47:46.390193,[]
2026-06-01,13:47:46.423560,[]
2026-06-01,13:47:46.456927,[]
2026-06-01,13:47:46.490294,[]
2026-06-01,13:47:46.523661,[]
2026-06-01,13:47:46.557028,[]
2026-06-01,13:47:46.590395,[]
2026-06-01,13:47:46.623762,[]
2026-06-01,13:47:46.657129,[]
2026-06-01,13:47:46.690496,[]
2026-06-01,13:47:46.723863,[]
2026-06-01,13:47:46.757230,[]
2026-06-01,13:47:46.790597,[]
2026-06-01,13:47:46.823964,[]
2026-06-01,13:47:46.857331,[]
2026-06-01,13:47:46.890698,[]
2026-06-01,13:47:46.924065,[]
2026-06-01,13:47:46.957432,[]
2026-06-01,13:47:46.990799,[]
2026-06-01,13:47:47.024166,[]
2026-06-01,13:47:47.057533,[]
2026-06-01,13:47:47.090900,[]
2026-06-01,13:47:47.124267,[]
2026-06-01,13:47:47.157634,[]
2026-06-01,13:47:47.191001,[]
2026-06-01,13:47:47.224368,[]
2026-06-01,13:47:47.257735,[]
2026-06-01,13:47:47.291102,[]
2026-06-01,13:47:47.324469,[]
2026-06-01,13:47:47.357836,[]
2026-06-01,13:47:47.391203,[]
2026-06-01,13:47:47.424570,[]
2026-06-01,13:47:47.457937,[]
2026-06-01,13:47:47.491304,[]
2026-06-01,13:47:47.524671,[]
2026-06-01,13:47:47.558038,[]
2026-06-01,13:47:47.591405,[]
2026-06-01,13:47:47.624772,[]
2026-06-01,13:47:47.658139,[]
2026-06-01,13:47:47.691506,[]
2026-06-01,13:47:47.724873,[]
2026-06-01,13:47:47.758240,[]
2026-06-01,13:47:47.791607,[]
2026-06-01,13:47:47.824974,[]
2026-06-01,13:47:47.858341,[]
2026-06-01,13:47:47.891708,[]
2026-06-01,13:47:47.925075,[]
2026-06-01,13:47:47.958442,[]
2026-06-01,13:47:47.991809,[]
2026-06-01,13:47:48.025176,[]
2026-06-01,13:47:48.058543,[]
2026-06-01,13:47:48.091910,[]
2026-06-01,13:47:48.125277,[]
2026-06-01,13:47:48.158644,[]
2026-06-01,13:47:48.192011,[]
2026-06-01,13:47:48.225378,[]
2026-06-01,13:47:48.258745,[]
2026-06-01,13:47:48.292112,[]
2026-06-01,13:47:48.325479,[]
2026-06-01,13:47:48.358846,[]
2026-06-01,13:47:48.392213,[]
2026-06-01,13:47:48.425580,[]
2026-06-01,13:47:48.458947,[]
2026-06-01,13:47:48.492314,[]
2026-06-01,13:47:48.525681,[]
2026-06-01,13:47:48.559048,[]
2026-06-01,13:47:48.592415,[]
2026-06-01,13:47:48.625782,[]
2026-06-01,13:47:48.659149,[]
2026-06-01,13:47:48.692516,[]
2026-06-01,13:47:48.725883,[]
2026-06-01,13:47:48.759250,[]
2026-06-01,13:47:48.792617,[]
2026-06-01,13:47:48.825984,[]
2026-06-01,13:47:48.859351,[]
2026-06-01,13:47:48.892718,[]
2026-06-01,13:47:48.926085,[]
2026-06-01,13:47:48.959452,[]
2026-06-01,13:47:48.992819,[]
2026-06-01,13:47:49.026186,[]
2026-06-01,13:47:49.059553,[]
2026-06-01,13:47:49.092920,[]
2026-06-01,13:47:49.126287,[]
2026-06-01,13:47:49.159654,[]
2026-06-01,13:47:49.193021,[]
2026-06-01,13:47:49.226388,[]
2026-06-01,13:47:49.259755,[]
2026-06-01,13:47:49.293122,[]
2026-06-01,13:47:49.326489,[]
2026-06-01,13:47:49.359856,[]
2026-06-01,13:47:49.393223,[]
2026-06-01,13:47:49.426590,[]
2026-06-01,13:47:49.459957,[]
2026-06-01,13:47:49.493324,[]
2026-06-01,13:47:49.526691,[]
2026-06-01,13:47:49.560058,[]
2026-06-01,13:47:49.593425,[]
2026-06-01,13:47:49.626792,[]
2026-06-01,13:47:49.660159,[]
2026-06-01,13:47:49.693526,[]
2026-06-01,13:47:49.726893,[]
2026-06-01,13:47:49.760260,[]
2026-06-01,13:47:49.793627,[]
2026-06-01,13:47:49.826994,[]
2026-06-01,13:47:49.860361,[]
2026-06-01,13:47:49.893728,[]
2026-06-01,13:47:49.927095,[]
2026-06-01,13:47:49.960462,[]
2026-06-01,13:47:49.993829,[]
2026-06-01,13:47:50.027196,[]
2026-06-01,13:47:50.060563,[]
2026-06-01,13:47:50.093930,[]
2026-06-01,13:47:50.127297,[]
2026-06-01,13:47:50.160664,[]
2026-06-01,13:47:50.194031,[]
2026-06-01,13:47:50.227398,[]
2026-06-01,13:47:50.260765,[]
2026-06-01,13:47:50.294132,[]
2026-06-01,13:47:50.327499,[]
2026-06-01,13:47:50.360866,[]
2026-06-01,13:47:50.394233,[]
2026-06-01,13:47:50.427600,[]
2026-06-01,13:47:50.460967,[]
2026-06-01,13:47:50.494334,[]
2026-06-01,13:47:50.527701,[]
2026-06-01,13:47:50.561068,[]
2026-06-01,13:47:50.594435,[]
2026-06-01,13:47:50.627802,[]
2026-06-01,13:47:50.661169,[]
2026-06-01,13:47:50.694536,[]
2026-06-01,13:47:50.727903,[]
2026-06-01,13:47:50.761270,[]
2026-06-01,13:47:50.794637,[]
2026-06-01,13:47:50.828004,[]
2026-06-01,13:47:50.861371,[]
2026-06-01,13:47:50.894738,[]
2026-06-01,13:47:50.928105,[]
2026-06-01,13:47:50.961472,[]
2026-06-01,13:47:50.994839,[]
2026-06-01,13:47:51.028206,[]
2026-06-01,13:47:51.061573,[]
2026-06-01,13:47:51.094940,[]
2026-06-01,13:47:51.128307,[]
2026-06-01,13:47:51.161674,[]
2026-06-01,13:47:51.195041,[]
2026-06-01,13:47:51.228408,[]
2026-06-01,13:47:51.261775,[]
2026-06-01,13:47:51.295142,[]
2026-06-01,13:47:51.328509,[]
2026-06-01,13:47:51.361876,[]
2026-06-01,13:47:51.395243,[]
2026-06-01,13:47:51.428610,[]
2026-06-01,13:47:51.461977,[]
2026-06-01,13:47:51.495344,[]
2026-06-01,13:47:51.528711,[]
2026-06-01,13:47:51.562078,[]
2026-06-01,13:47:51.595445,[]
2026-06-01,13:47:51.628812,[]
2026-06-01,13:47:51.662179,[]
2026-06-01,13:47:51.695546,[]
2026-06-01,13:47:51.728913,[]
2026-06-01,13:47:51.762280,[]
2026-06-01,13:47:51.795647,[]
2026-06-01,13:47:51.829014,[]
2026-06-01,13:47:51.862381,[]
2026-06-01,13:47:51.895748,[]
2026-06-01,13:47:51.929115,[]
2026-06-01,13:47:51.962482,[]
2026-06-01,13:47:51.995849,[]
2026-06-01,13:47:52.029216,[]
2026-06-01,13:47:52.062583,[]
2026-06-01,13:47:52.095950,[]
2026-06-01,13:47:52.129317,[]
2026-06-01,13:47:52.162684,[]
2026-06-01,13:47:52.196051,[]
2026-06-01,13:47:52.229418,[]
2026-06-01,13:47:52.262785,[]
2026-06-01,13:47:52.296152,[]
2026-06-01,13:47:52.329519,[]
2026-06-01,13:47:52.362886,[]
2026-06-01,13:47:52.396253,[]
2026-06-01,13:47:52.429620,[]
2026-06-01,13:47:52.462987,[]
2026-06-01,13:47:52.496354,[]
2026-06-01,13:47:52.529721,[]
2026-06-01,13:47:52.563088,[]
2026-06-01,13:47:52.596455,[]
2026-06-01,13:47:52.629822,[]
2026-06-01,13:47:52.663189,[]
2026-06-01,13:47:52.696556,[]
2026-06-01,13:47:52.729923,[]
2026-06-01,13:47:52.763290,[]
2026-06-01,13:47:52.796657,[]
2026-06-01,13:47:52.830024,[]
2026-06-01,13:47:52.863391,[]
2026-06-01,13:47:52.896758,[]
2026-06-01,13:47:52.930125,[]
2026-06-01,13:47:52.963492,[]
2026-06-01,13:47:52.996859,[]
2026-06-01,13:47:53.030226,[]
2026-06-01,13:47:53.063593,[]
2026-06-01,13:47:53.096960,[]
2026-06-01,13:47:53.130327,[]
2026-06-01,13:47:53.163694,[]
2026-06-01,13:47:53.197061,[]
2026-06-01,13:47:53.230428,[]
2026-06-01,13:47:53.263795,[]
2026-06-01,13:47:53.297162,[]
2026-06-01,13:47:53.330529,[]
2026-06-01,13:47:53.363896,[]
2026-06-01,13:47:53.397263,[]
2026-06-01,13:47:53.430630,[]
2026-06-01,13:47:53.463997,[]
2026-06-01,13:47:53.497364,[]
2026-06-01,13:47:53.530731,[]
2026-06-01,13:47:53.564098,[]
2026-06-01,13:47:53.597465,[]
2026-06-01,13:47:53.630832,[]
2026-06-01,13:47:53.664199,[]
2026-06-01,13:47:53.697566,[]
2026-06-01,13:47:53.730933,[]
2026-06-01,13:47:53.764300,[]
2026-06-01,13:47:53.797667,[]
2026-06-01,13:47:53.831034,[]
2026-06-01,13:47:53.864401,[]
2026-06-01,13:47:53.897768,[]
2026-06-01,13:47:53.931135,[]
2026-06-01,13:47:53.964502,[]
2026-06-01,13:47:53.997869,[]
2026-06-01,13:47:54.031236,[]
2026-06-01,13:47:54.064603,[]
2026-06-01,13:47:54.097970,[]
2026-06-01,13:47:54.131337,[]
2026-06-01,13:47:54.164704,[]
2026-06-01,13:47:54.198071,[]
2026-06-01,13:47:54.231438,[]
2026-06-01,13:47:54.264805,[]
2026-06-01,13:47:54.298172,[]
2026-06-01,13:47:54.331539,[]
2026-06-01,13:47:54.364906,[]
2026-06-01,13:47:54.398273,[]
2026-06-01,13:47:54.431640,[]
2026-06-01,13:47:54.465007,[]
2026-06-01,13:47:54.498374,[]
2026-06-01,13:47:54.531741,[]
2026-06-01,13:47:54.565108,[]
2026-06-01,13:47:54.598475,[]
2026-06-01,13:47:54.631842,[]
2026-06-01,13:47:54.665209,[]
2026-06-01,13:47:54.698576,[]
2026-06-01,13:47:54.731943,[]
2026-06-01,13:47:54.765310,[]
2026-06-01,13:47:54.798677,[]
2026-06-01,13:47:54.832044,[]
2026-06-01,13:47:54.865411,[]
2026-06-01,13:47:54.898778,[]
2026-06-01,13:47:54.932145,[]
2026-06-01,13:47:54.965512,[]
2026-06-01,13:47:54.998879,[]
2026-06-01,13:47:55.032246,[]
2026-06-01,13:47:55.065613,[]
2026-06-01,13:47:55.098980,[]
2026-06-01,13:47:55.132347,[]
2026-06-01,13:47:55.165714,[]
2026-06-01,13:47:55.199081,[]
2026-06-01,13:47:55.232448,[]
2026-06-01,13:47:55.265815,[]
2026-06-01,13:47:55.299182,[]
2026-06-01,13:47:55.332549,[]
2026-06-01,13:47:55.365916,[]
2026-06-01,13:47:55.399283,[]
2026-06-01,13:47:55.432650,[]
2026-06-01,13:47:55.466017,[]
2026-06-01,13:47:55.499384,[]
2026-06-01,13:47:55.532751,[]
2026-06-01,13:47:55.566118,[]
2026-06-01,13:47:55.599485,[]
2026-06-01,13:47:55.632852,[]
2026-06-01,13:47:55.666219,[]
2026-06-01,13:47:55.699586,[]
2026-06-01,13:47:55.732953,[]
2026-06-01,13:47:55.766320,[]
2026-06-01,13:47:55.799687,[]
2026-06-01,13:47:55.833054,[]
2026-06-01,13:47:55.866421,[]
2026-06-01,13:47:55.899788,[]
2026-06-01,13:47:55.933155,[]
2026-06-01,13:47:55.966522,[]
2026-06-01,13:47:55.999889,[]
2026-06-01,13:47:56.033256,[]
2026-06-01,13:47:56.066623,[]
2026-06-01,13:47:56.099990,[]
2026-06-01,13:47:56.133357,[]
2026-06-01,13:47:56.166724,[]
2026-06-01,13:47:56.200091,[]
2026-06-01,13:47:56.233458,[]
2026-06-01,13:47:56.266825,[]
2026-06-01,13:47:56.300192,[]
2026-06-01,13:47:56.333559,[]
2026-06-01,13:47:56.366926,[]
2026-06-01,13:47:56.400293,[]
2026-06-01,13:47:56.433660,[]
2026-06-01,13:47:56.467027,[]
2026-06-01,13:47:56.500394,[]
2026-06-01,13:47:56.533761,[]
2026-06-01,13:47:56.567128,[]
2026-06-01,13:47:56.600495,[]
2026-06-01,13:47:56.633862,[]
2026-06-01,13:47:56.667229,[]
2026-06-01,13:47:56.700596,[]
2026-06-01,13:47:56.733963,[]
2026-06-01,13:47:56.767330,[]
2026-06-01,13:47:56.800697,[]
2026-06-01,13:47:56.834064,[]
2026-06-01,13:47:56.867431,[]
2026-06-01,13:47:56.900798,[]
2026-06-01,13:47:56.934165,[]
2026-06-01,13:47:56.967532,[]
2026-06-01,13:47:57.000899,[]
2026-06-01,13:47:57.034266,[]
2026-06-01,13:47:57.067633,[]
2026-06-01,13:47:57.101000,[]
2026-06-01,13:47:57.134367,[]
2026-06-01,13:47:57.167734,[]
2026-06-01,13:47:57.201101,[]
2026-06-01,13:47:57.234468,[]
2026-06-01,13:47:57.267835,[]
2026-06-01,13:47:57.301202,[]
2026-06-01,13:47:57.334569,[]
2026-06-01,13:47:57.367936,[]
2026-06-01,13:47:57.401303,[]
2026-06-01,13:47:57.434670,[]
2026-06-01,13:47:57.468037,[]
2026-06-01,13:47:57.501404,[]
2026-06-01,13:47:57.534771,[]
2026-06-01,13:47:57.568138,[]
2026-06-01,13:47:57.601505,[]
2026-06-01,13:47:57.634872,[]
2026-06-01,13:47:57.668239,[]
2026-06-01,13:47:57.701606,[]
2026-06-01,13:47:57.734973,[]
2026-06-01,13:47:57.768340,[]
2026-06-01,13:47:57.801707,[]
2026-06-01,13:47:57.835074,[]
2026-06-01,13:47:57.868441,[]
2026-06-01,13:47:57.901808,[]
2026-06-01,13:47:57.935175,[]
2026-06-01,13:47:57.968542,[]
2026-06-01,13:47:58.001909,[]
2026-06-01,13:47:58.035276,[]
2026-06-01,13:47:58.068643,[]
2026-06-01,13:47:58.102010,[]
2026-06-01,13:47:58.135377,[]
2026-06-01,13:47:58.168744,[]
2026-06-01,13:47:58.202111,[]
2026-06-01,13:47:58.235478,[]
2026-06-01,13:47:58.268845,[]
2026-06-01,13:47:58.302212,[]
2026-06-01,13:47:58.335579,[]
2026-06-01,13:47:58.368946,[]
2026-06-01,13:47:58.402313,[]
2026-06-01,13:47:58.435680,[]
2026-06-01,13:47:58.469047,[]
2026-06-01,13:47:58.502414,[]
2026-06-01,13:47:58.535781,[]
2026-06-01,13:47:58.569148,[]
2026-06-01,13:47:58.602515,[]
2026-06-01,13:47:58.635882,[]
2026-06-01,13:47:58.669249,[]
2026-06-01,13:47:58.702616,[]
2026-06-01,13:47:58.735983,[]
2026-06-01,13:47:58.769350,[]
2026-06-01,13:47:58.802717,[]
2026-06-01,13:47:58.836084,[]
2026-06-01,13:47:58.869451,[]
2026-06-01,13:47:58.902818,[]
2026-06-01,13:47:58.936185,[]
2026-06-01,13:47:58.969552,[]
2026-06-01,13:47:59.002919,[]
2026-06-01,13:47:59.036286,[]
2026-06-01,13:47:59.069653,[]
2026-06-01,13:47:59.103020,[]
2026-06-01,13:47:59.136387,[]
2026-06-01,13:47:59.169754,[]
2026-06-01,13:47:59.203121,[]
2026-06-01,13:47:59.236488,[]
2026-06-01,13:47:59.269855,[]
2026-06-01,13:47:59.303222,[]
2026-06-01,13:47:59.336589,[]
2026-06-01,13:47:59.369956,[]
2026-06-01,13:47:59.403323,[]
2026-06-01,13:47:59.436690,[]
2026-06-01,13:47:59.470057,[]
2026-06-01,13:47:59.503424,[]
2026-06-01,13:47:59.536791,[]
2026-06-01,13:47:59.570158,[]
2026-06-01,13:47:59.603525,[]
2026-06-01,13:47:59.636892,[]
2026-06-01,13:47:59.670259,[]
2026-06-01,13:47:59.703626,[]
2026-06-01,13:47:59.736993,[]
2026-06-01,13:47:59.770360,[]
2026-06-01,13:47:59.803727,[]
2026-06-01,13:47:59.837094,[]
2026-06-01,13:47:59.870461,[]
2026-06-01,13:47:59.903828,[]
2026-06-01,13:47:59.937195,[]
2026-06-01,13:47:59.970562,[]
2026-06-01,13:48:00.003929,[]
2026-06-01,13:48:00.037296,[]
2026-06-01,13:48:00.070663,[]
2026-06-01,13:48:00.104030,[]
2026-06-01,13:48:00.137397,[]
2026-06-01,13:48:00.170764,[]
2026-06-01,13:48:00.204131,[]
2026-06-01,13:48:00.237498,[]
2026-06-01,13:48:00.270865,[]
2026-06-01,13:48:00.304232,[]
2026-06-01,13:48:00.337599,[]
2026-06-01,13:48:00.370966,[]
2026-06-01,13:48:00.404333,[]
2026-06-01,13:48:00.437700,[]
2026-06-01,13:48:00.471067,[]
2026-06-01,13:48:00.504434,[]
2026-06-01,13:48:00.537801,[]
2026-06-01,13:48:00.571168,[]
2026-06-01,13:48:00.604535,[]
2026-06-01,13:48:00.637902,[]
2026-06-01,13:48:00.671269,[]
2026-06-01,13:48:00.704636,[]
2026-06-01,13:48:00.738003,[]
2026-06-01,13:48:00.771370,[]
2026-06-01,13:48:00.804737,[]
2026-06-01,13:48:00.838104,[]
2026-06-01,13:48:00.871471,[]
2026-06-01,13:48:00.904838,[]
2026-06-01,13:48:00.938205,[]
2026-06-01,13:48:00.971572,[]
2026-06-01,13:48:01.004939,[]
2026-06-01,13:48:01.038306,[]
2026-06-01,13:48:01.071673,[]
2026-06-01,13:48:01.105040,[]
2026-06-01,13:48:01.138407,[]
