Date,Time,plates
2026-06-10,12:09:02.868441,[]
2026-06-10,12:09:02.901808,[]
2026-06-10,12:09:02.935175,[]
2026-06-10,12:09:02.968542,[]
2026-06-10,12:09:03.001909,[]
2026-06-10,12:09:03.035276,[]
2026-06-10,12:09:03.068643,[]
2026-06-10,12:09:03.102010,[]
2026-06-10,12:09:03.135377,[]
2026-06-10,12:09:03.168744,[]
2026-06-10,12:09:03.202111,[]
2026-06-10,12:09:03.235478,[]
2026-06-10,12:09:03.268845,[]
2026-06-10,12:09:03.302212,[]
2026-06-10,12:09:03.335579,[]
2026-06-10,12:09:03.368946,[]
2026-06-10,12:09:03.402313,[]
2026-06-10,12:09:03.435680,[]
2026-06-10,12:09:03.469047,[]
2026-06-10,12:09:03.502414,[]
2026-06-10,12:09:03.535781,[]
2026-06-10,12:09:03.569148,[]
2026-06-10,12:09:03.602515,[]
2026-06-10,12:09:03.635882,[]
2026-06-10,12:09:03.669249,[]
2026-06-10,12:09:03.702616,[]
2026-06-10,12:09:03.735983,[]
2026-06-10,12:09:03.769350,[]
2026-06-10,12:09:03.802717,[]
2026-06-10,12:09:03.836084,[]
2026-06-10,12:09:03.869451,[]
2026-06-10,12:09:03.902818,[]
2026-06-10,12:09:03.936185,[]
2026-06-10,12:09:03.969552,[]
2026-06-10,12:09:04.002919,[]
2026-06-10,12:09:04.036286,[]
2026-06-10,12:09:04.069653,[]
2026-06-10,12:09:04.103020,[]
2026-06-10,12:09:04.136387,[]
2026-06-10,12:09:04.169754,[]
2026-06-10,12:09:04.203121,[]
2026-06-10,12:09:04.236488,[]
2026-06-10,12:09:04.269855,[]
2026-06-10,12:09:04.303222,[]
2026-06-10,12:09:04.336589,[]
2026-06-10,12:09:04.369956,[]
2026-06-10,12:09:04.403323,[]
2026-06-10,12:09:04.436690,[]
2026-06-10,12:09:04.470057,[]
2026-06-10,12:09:04.503424,[]
2026-06-10,12:09:04.536791,[]
2026-06-10,12:09:04.570158,[]
2026-06-10,12:09:04.603525,[]
2026-06-10,12:09:04.636892,[]
2026-06-10,12:09:04.670259,[]
2026-06-10,12:09:04.703626,[]
2026-06-10,12:09:04.736993,[]
2026-06-10,12:09:04.770360,[]
2026-06-10,12:09:04.803727,[]
2026-06-10,12:09:04.837094,[]
2026-06-10,12:09:04.870461,[]
2026-06-10,12:09:04.903828,[]
2026-06-10,12:09:04.937195,[]
2026-06-10,12:09:04.970562,[]
2026-06-10,12:09:05.003929,[]
2026-06-10,12:09:05.037296,[]
2026-06-10,12:09:05.070663,[]
2026-06-10,12:09:05.104030,[]
2026-06-10,12:09:05.137397,[]
2026-06-10,12:09:05.170764,[]
2026-06-10,12:09:05.204131,[]
2026-06-10,12:09:05.237498,[]
2026-06-10,12:09:05.270865,[]
2026-06-10,12:09:05.304232,[]
2026-06-10,12:09:05.337599,[]
2026-06-10,12:09:05.370966,[]
2026-06-10,12:09:05.404333,[]
2026-06-10,12:09:05.437700,[]
2026-06-10,12:09:05.471067,[]
2026-06-10,12:09:05.504434,[]
2026-06-10,12:09:05.537801,[]
2026-06-10,12:09:05.571168,[]
2026-06-10,12:09:05.604535,[]
2026-06-10,12:09:05.637902,[]
2026-06-10,12:09:05.671269,[]
2026-06-10,12:09:05.704636,[]
2026-06-10,12:09:05.738003,[]
2026-06-10,12:09:05.771370,[]
2026-06-10,12:09:05.804737,[]
2026-06-10,12:09:05.838104,[]
2026-06-10,12:09:05.871471,[]
2026-06-10,12:09:05.904838,[]
2026-06-10,12:09:05.938205,[]
2026-06-10,12:09:05.971572,[]
2026-06-10,12:09:06.004939,[]
2026-06-10,12:09:06.038306,[]
2026-06-10,12:09:06.071673,[]
2026-06-10,12:09:06.105040,[]
2026-06-10,12:09:06.138407,[]
2026-06-10,12:09:06.171774,[]
2026-06-10,12:09:06.205141,[]
2026-06-10,12:09:06.238508,[]
2026-06-10,12:09:06.271875,[]
2026-06-10,12:09:06.305242,[]
2026-06-10,12:09:06.338609,[]
2026-06-10,12:09:06.371976,[]
2026-06-10,12:09:06.405343,[]
2026-06-10,12:09:06.438710,[]
2026-06-10,12:09:06.472077,[]
2026-06-10,12:09:06.505444,[]
2026-06-10,12:09:06.538811,[]
2026-06-10,12:09:06.572178,[]
2026-06-10,12:09:06.605545,[]
2026-06-10,12:09:06.638912,[]
2026-06-10,12:09:06.672279,[]
2026-06-10,12:09:06.705646,[]
2026-06-10,12:09:06.739013,[]
2026-06-10,12:09:06.772380,[]
2026-06-10,12:09:06.805747,[]
2026-06-10,12:09:06.839114,[]
2026-06-10,12:09:06.872481,[]
2026-06-10,12:09:06.905848,[]
2026-06-10,12:09:06.939215,[]
2026-06-10,12:09:06.972582,[]
2026-06-10,12:09:07.005949,[]
2026-06-10,12:09:07.039316,[]
2026-06-10,12:09:07.072683,[]
2026-06-10,12:09:07.106050,[]
2026-06-10,12:09:07.139417,[]
2026-06-10,12:09:07.172784,[]
2026-06-10,12:09:07.206151,[]
2026-06-10,12:09:07.239518,[]
2026-06-10,12:09:07.272885,[]
2026-06-10,12:09:07.306252,[]
2026-06-10,12:09:07.339619,[]
2026-06-10,12:09:07.372986,[]
2026-06-10,12:09:07.406353,[]
2026-06-10,12:09:07.439720,[]
2026-06-10,12:09:07.473087,[]
2026-06-10,12:09:07.506454,[]
2026-06-10,12:09:07.539821,[]
2026-06-10,12:09:07.573188,[]
2026-06-10,12:09:07.606555,[]
2026-06-10,12:09:07.639922,[]
2026-06-10,12:09:07.673289,[]
2026-06-10,12:09:07.706656,[]
2026-06-10,12:09:07.740023,[]
2026-06-10,12:09:07.773390,[]
2026-06-10,12:09:07.806757,[]
2026-06-10,12:09:07.840124,[]
2026-06-10,12:09:07.873491,[]
2026-06-10,12:09:07.906858,[]
2026-06-10,12:09:07.940225,[]
2026-06-10,12:09:07.973592,[]
2026-06-10,12:09:08.006959,[]
2026-06-10,12:09:08.040326,[]
2026-06-10,12:09:08.073693,[]
2026-06-10,12:09:08.107060,[]
2026-06-10,12:09:08.140427,[]
2026-06-10,12:09:08.173794,[]
2026-06-10,12:09:08.207161,[]
2026-06-10,12:09:08.240528,[]
2026-06-10,12:09:08.273895,[]
2026-06-10,12:09:08.307262,[]
2026-06-10,12:09:08.340629,[]
2026-06-10,12:09:08.373996,[]
2026-06-10,12:09:08.407363,[]
2026-06-10,12:09:08.440730,[]
2026-06-10,12:09:08.474097,[]
2026-06-10,12:09:08.507464,[]
2026-06-10,12:09:08.540831,[]
2026-06-10,12:09:08.574198,[]
2026-06-10,12:09:08.607565,[]
2026-06-10,12:09:08.640932,[]
2026-06-10,12:09:08.674299,[]
2026-06-10,12:09:08.707666,[]
2026-06-10,12:09:08.741033,[]
2026-06-10,12:09:08.774400,[]
2026-06-10,12:09:08.807767,[]
2026-06-10,12:09:08.841134,[]
2026-06-10,12:09:08.874501,[]
2026-06-10,12:09:08.907868,[]
2026-06-10,12:09:08.941235,[]
2026-06-10,12:09:08.974602,[]
2026-06-10,12:09:09.007969,[]
2026-06-10,12:09:09.041336,[]
2026-06-10,12:09:09.074703,[]
2026-06-10,12:09:09.108070,[]
2026-06-10,12:09:09.141437,[]
2026-06-10,12:09:09.174804,[]
2026-06-10,12:09:09.208171,[]
2026-06-10,12:09:09.241538,[]
2026-06-10,12:09:09.274905,[]
2026-06-10,12:09:09.308272,[]
2026-06-10,12:09:09.341639,[]
2026-06-10,12:09:09.375006,[]
2026-06-10,12:09:09.408373,[]
2026-06-10,12:09:09.441740,[]
2026-06-10,12:09:09.475107,[]
2026-06-10,12:09:09.508474,[]
2026-06-10,12:09:09.541841,[]
2026-06-10,12:09:09.575208,[]
2026-06-10,12:09:09.608575,[]
2026-06-10,12:09:09.641942,[]
2026-06-10,12:09:09.675309,[]
2026-06-10,12:09:09.708676,[]
2026-06-10,12:09:09.742043,[]
2026-06-10,12:09:09.775410,[]
2026-06-10,12:09:09.808777,[]
2026-06-10,12:09:09.842144,[]
2026-06-10,12:09:09.875511,[]
2026-06-10,12:09:09.908878,[]
2026-06-10,12:09:09.942245,[]
2026-06-10,12:09:09.975612,[]
2026-06-10,12:09:10.008979,[]
2026-06-10,12:09:10.042346,[]
2026-06-10,12:09:10.075713,[]
2026-06-10,12:09:10.109080,[]
2026-06-10,12:09:10.142447,[]
2026-06-10,12:09:10.175814,[]
2026-06-10,12:09:10.209181,[]
2026-06-10,12:09:10.242548,[]
2026-06-10,12:09:10.275915,[]
2026-06-10,12:09:10.309282,[]
2026-06-10,12:09:10.342649,[]
2026-06-10,12:09:10.376016,[]
2026-06-10,12:09:10.409383,[]
2026-06-10,12:09:10.442750,[]
2026-06-10,12:09:10.476117,[]
2026-06-10,12:09:10.509484,[]
2026-06-10,12:09:10.542851,[]
2026-06-10,12:09:10.576218,[]
2026-06-10,12:09:10.609585,[]
2026-06-10,12:09:10.642952,[]
2026-06-10,12:09:10.676319,[]
2026-06-10,12:09:10.709686,[]
2026-06-10,12:09:10.743053,[]
2026-06-10,12:09:10.776420,[]
2026-06-10,12:09:10.809787,[]
2026-06-10,12:09:10.843154,[]
2026-06-10,12:09:10.876521,[]
2026-06-10,12:09:10.909888,[]
2026-06-10,12:09:10.943255,[]
2026-06-10,12:09:10.976622,[]
2026-06-10,12:09:11.009989,[]
2026-06-10,12:09:11.043356,[]
2026-06-10,12:09:11.076723,[]
2026-06-10,12:09:11.110090,[]
2026-06-10,12:09:11.143457,[]
2026-06-10,12:09:11.176824,[]
2026-06-10,12:09:11.210191,[]
2026-06-10,12:09:11.243558,[]
2026-06-10,12:09:11.276925,[]
2026-06-10,12:09:11.310292,[]
2026-06-10,12:09:11.343659,[]
2026-06-10,12:09:11.377026,[]
2026-06-10,12:09:11.410393,[]
2026-06-10,12:09:11.443760,[]
2026-06-10,12:09:11.477127,[]
2026-06-10,12:09:11.510494,[]
2026-06-10,12:09:11.543861,[]
2026-06-10,12:09:11.577228,[]
2026-06-10,12:09:11.610595,[]
2026-06-10,12:09:11.643962,[]
2026-06-10,12:09:11.677329,[]
2026-06-10,12:09:11.710696,[]
2026-06-10,12:09:11.744063,[]
2026-06-10,12:09:11.777430,[]
2026-06-10,12:09:11.810797,[]
2026-06-10,12:09:11.844164,[]
2026-06-10,12:09:11.877531,[]
2026-06-10,12:09:11.910898,[]
2026-06-10,12:09:11.944265,[]
2026-06-10,12:09:11.977632,[]
2026-06-10,12:09:12.010999,[]
2026-06-10,12:09:12.044366,[]
2026-06-10,12:09:12.077733,[]
2026-06-10,12:09:12.111100,[]
2026-06-10,12:09:12.144467,[]
2026-06-10,12:09:12.177834,[]
2026-06-10,12:09:12.211201,[]
2026-06-10,12:09:12.244568,[]
2026-06-10,12:09:12.277935,[]
2026-06-10,12:09:12.311302,[]
2026-06-10,12:09:12.344669,[]
2026-06-10,12:09:12.378036,[]
2026-06-10,12:09:12.411403,[]
2026-06-10,12:09:12.444770,[]
2026-06-10,12:09:12.478137,[]
2026-06-10,12:09:12.511504,[]
2026-06-10,12:09:12.544871,[]
2026-06-10,12:09:12.578238,[]
2026-06-10,12:09:12.611605,[]
2026-06-10,12:09:12.644972,[]
2026-06-10,12:09:12.678339,[]
2026-06-10,12:09:12.711706,[]
2026-06-10,12:09:12.745073,[]
2026-06-10,12:09:12.778440,[]
2026-06-10,12:09:12.811807,[]
2026-06-10,12:09:12.845174,[]
2026-06-10,12:09:12.878541,[]
2026-06-10,12:09:12.911908,[]
2026-06-10,12:09:12.945275,[]
2026-06-10,12:09:12.978642,[]
2026-06-10,12:09:13.012009,[]
2026-06-10,12:09:13.045376,[]
2026-06-10,12:09:13.078743,[]
2026-06-10,12:09:13.112110,[]
2026-06-10,12:09:13.145477,[]
2026-06-10,12:09:13.178844,[]
2026-06-10,12:09:13.212211,[]
2026-06-10,12:09:13.245578,[]
2026-06-10,12:09:13.278945,[]
2026-06-10,12:09:13.312312,[]
2026-06-10,12:09:13.345679,[]
2026-06-10,12:09:13.379046,[]
2026-06-10,12:09:13.412413,[]
2026-06-10,12:09:13.445780,[]
2026-06-10,12:09:13.479147,[]
2026-06-10,12:09:13.512514,[]
2026-06-10,12:09:13.545881,[]
2026-06-10,12:09:13.579248,[]
2026-06-10,12:09:13.612615,[]
2026-06-10,12:09:13.645982,[]
2026-06-10,12:09:13.679349,[]
2026-06-10,12:09:13.712716,['EP20186']
2026-06-10,12:09:13.746083,[]
2026-06-10,12:09:13.779450,[]
2026-06-10,12:09:13.812817,[]
2026-06-10,12:09:13.846184,[]
2026-06-10,12:09:13.879551,[]
2026-06-10,12:09:13.912918,[]
2026-06-10,12:09:13.946285,[]
2026-06-10,12:09:13.979652,[]
2026-06-10,12:09:14.013019,[]
2026-06-10,12:09:14.046386,[]
2026-06-10,12:09:14.079753,[]
2026-06-10,12:09:14.113120,[]
2026-06-10,12:09:14.146487,[]
2026-06-10,12:09:14.179854,[]
2026-06-10,12:09:14.213221,[]
2026-06-10,12:09:14.246588,[]
2026-06-10,12:09:14.279955,[]
2026-06-10,12:09:14.313322,[]
2026-06-10,12:09:14.346689,[]
2026-06-10,12:09:14.380056,[]
2026-06-10,12:09:14.413423,[]
2026-06-10,12:09:14.446790,[]
2026-06-10,12:09:14.480157,[]
2026-06-10,12:09:14.513524,[]
2026-06-10,12:09:14.546891,[]
2026-06-10,12:09:14.580258,[]
2026-06-10,12:09:14.613625,[]
2026-06-10,12:09:14.646992,[]
2026-06-10,12:09:14.680359,[]
2026-06-10,12:09:14.713726,[]
2026-06-10,12:09:14.747093,[]
2026-06-10,12:09:14.780460,[]
2026-06-10,12:09:14.813827,[]
2026-06-10,12:09:14.847194,[]
2026-06-10,12:09:14.880561,[]
2026-06-10,12:09:14.913928,[]
2026-06-10,12:09:14.947295,[]
2026-06-10,12:09:14.980662,[]
2026-06-10,12:09:15.014029,[]
2026-06-10,12:09:15.047396,[]
2026-06-10,12:09:15.080763,[]
2026-06-10,12:09:15.114130,[]
2026-06-10,12:09:15.147497,[]
2026-06-10,12:09:15.180864,[]
2026-06-10,12:09:15.214231,[]
2026-06-10,12:09:15.247598,[]
2026-06-10,12:09:15.280965,[]
2026-06-10,12:09:15.314332,[]
2026-06-10,12:09:15.347699,[]
2026-06-10,12:09:15.381066,[]
2026-06-10,12:09:15.414433,[]
2026-06-10,12:09:15.447800,[]
2026-06-10,12:09:15.481167,[]
2026-06-10,12:09:15.514534,[]
2026-06-10,12:09:15.547901,[]
2026-06-10,12:09:15.581268,[]
2026-06-10,12:09:15.614635,[]
2026-06-10,12:09:15.648002,[]
2026-06-10,12:09:15.681369,[]
2026-06-10,12:09:15.714736,[]
2026-06-10,12:09:15.748103,[]
2026-06-10,12:09:15.781470,[]
2026-06-10,12:09:15.814837,[]
2026-06-10,12:09:15.848204,[]
2026-06-10,12:09:15.881571,[]
2026-06-10,12:09:15.914938,[]
2026-06-10,12:09:15.948305,[]
2026-06-10,12:09:15.981672,[]
2026-06-10,12:09:16.015039,[]
2026-06-10,12:09:16.048406,[]
2026-06-10,12:09:16.081773,[]
2026-06-10,12:09:16.115140,[]
2026-06-10,12:09:16.148507,[]
2026-06-10,12:09:16.181874,[]
2026-06-10,12:09:16.215241,[]
2026-06-10,12:09:16.248608,[]
2026-06-10,12:09:16.281975,[]
2026-06-10,12:09:16.315342,[]
2026-06-10,12:09:16.348709,[]
2026-06-10,12:09:16.382076,[]
2026-06-10,12:09:16.415443,[]
2026-06-10,12:09:16.448810,[]
2026-06-10,12:09:16.482177,[]
2026-06-10,12:09:16.515544,[]
2026-06-10,12:09:16.548911,[]
2026-06-10,12:09:16.582278,[]
2026-06-10,12:09:16.615645,[]
2026-06-10,12:09:16.649012,['BM99629']
2026-06-10,12:09:16.682379,[]
2026-06-10,12:09:16.715746,[]
2026-06-10,12:09:16.749113,[]
2026-06-10,12:09:16.782480,[]
2026-06-10,12:09:16.815847,[]
2026-06-10,12:09:16.849214,[]
2026-06-10,12:09:16.882581,[]
2026-06-10,12:09:16.915948,[]
2026-06-10,12:09:16.949315,[]
2026-06-10,12:09:16.982682,[]
2026-06-10,12:09:17.016049,[]
2026-06-10,12:09:17.049416,[]
2026-06-10,12:09:17.082783,[]
2026-06-10,12:09:17.116150,[]
2026-06-10,12:09:17.149517,[]
2026-06-10,12:09:17.182884,[]
2026-06-10,12:09:17.216251,[]
2026-06-10,12:09:17.249618,[]
2026-06-10,12:09:17.282985,[]
2026-06-10,12:09:17.316352,[]
2026-06-10,12:09:17.349719,[]
2026-06-10,12:09:17.383086,[]
2026-06-10,12:09:17.416453,[]
2026-06-10,12:09:17.449820,[]
2026-06-10,12:09:17.483187,[]
2026-06-10,12:09:17.516554,[]
2026-06-10,12:09:17.549921,[]
2026-06-10,12:09:17.583288,[]
2026-06-10,12:09:17.616655,[]
2026-06-10,12:09:17.650022,[]
2026-06-10,12:09:17.683389,[]
2026-06-10,12:09:17.716756,[]
2026-06-10,12:09:17.750123,[]
2026-06-10,12:09:17.783490,[]
2026-06-10,12:09:17.816857,[]
2026-06-10,12:09:17.850224,[]
2026-06-10,12:09:17.883591,[]
2026-06-10,12:09:17.916958,[]
2026-06-10,12:09:17.950325,[]
2026-06-10,12:09:17.983692,[]
2026-06-10,12:09:18.017059,[]
2026-06-10,12:09:18.050426,[]
2026-06-10,12:09:18.083793,[]
2026-06-10,12:09:18.117160,[]
2026-06-10,12:09:18.150527,[]
2026-06-10,12:09:18.183894,[]
2026-06-10,12:09:18.217261,[]
2026-06-10,12:09:18.250628,[]
2026-06-10,12:09:18.283995,[]
2026-06-10,12:09:18.317362,[]
2026-06-10,12:09:18.350729,['DH66342']
2026-06-10,12:09:18.384096,['DH66342']
2026-06-10,12:09:18.417463,['DH66342']
2026-06-10,12:09:18.450830,['DH66342']
2026-06-10,12:09:18.484197,[]
2026-06-10,12:09:18.517564,[]
2026-06-10,12:09:18.550931,[]
2026-06-10,12:09:18.584298,[]
2026-06-10,12:09:18.617665,[]
2026-06-10,12:09:18.651032,[]
2026-06-10,12:09:18.684399,[]
2026-06-10,12:09:18.717766,[]
2026-06-10,12:09:18.751133,[]
2026-06-10,12:09:18.784500,[]
2026-06-10,12:09:18.817867,[]
2026-06-10,12:09:18.851234,[]
2026-06-10,12:09:18.884601,[]
2026-06-10,12:09:18.917968,[]
2026-06-10,12:09:18.951335,[]
2026-06-10,12:09:18.984702,[]
2026-06-10,12:09:19.018069,[]
2026-06-10,12:09:19.051436,[]
2026-06-10,12:09:19.084803,[]
2026-06-10,12:09:19.118170,[]
2026-06-10,12:09:19.151537,[]
2026-06-10,12:09:19.184904,[]
2026-06-10,12:09:19.218271,[]
2026-06-10,12:09:19.251638,[]
2026-06-10,12:09:19.285005,[]
2026-06-10,12:09:19.318372,[]
2026-06-10,12:09:19.351739,[]
2026-06-10,12:09:19.385106,[]
2026-06-10,12:09:19.418473,[]
2026-06-10,12:09:19.451840,[]
2026-06-10,12:09:19.485207,[]
2026-06-10,12:09:19.518574,[]
2026-06-10,12:09:19.551941,[]
2026-06-10,12:09:19.585308,[]
2026-06-10,12:09:19.618675,[]
2026-06-10,12:09:19.652042,[]
2026-06-10,12:09:19.685409,[]
2026-06-10,12:09:19.718776,[]
2026-06-10,12:09:19.752143,[]
2026-06-10,12:09:19.785510,[]
2026-06-10,12:09:19.818877,[]
2026-06-10,12:09:19.852244,[]
2026-06-10,12:09:19.885611,[]
2026-06-10,12:09:19.918978,[]
2026-06-10,12:09:19.952345,[]
2026-06-10,12:09:19.985712,[]
2026-06-10,12:09:20.019079,[]
2026-06-10,12:09:20.052446,[]
2026-06-10,12:09:20.085813,[]
2026-06-10,12:09:20.119180,[]
2026-06-10,12:09:20.152547,[]
2026-06-10,12:09:20.185914,[]
2026-06-10,12:09:20.219281,[]
2026-06-10,12:09:20.252648,[]
2026-06-10,12:09:20.286015,[]
2026-06-10,12:09:20.319382,[]
2026-06-10,12:09:20.352749,[]
2026-06-10,12:09:20.386116,[]
2026-06-10,12:09:20.419483,[]
2026-06-10,12:09:20.452850,[]
2026-06-10,12:09:20.486217,[]
2026-06-10,12:09:20.519584,[]
2026-06-10,12:09:20.552951,['EK39471']
2026-06-10,12:09:20.586318,['EK39471']
2026-06-10,12:09:20.619685,['EK39471']
2026-06-10,12:09:20.653052,['EK39471']
2026-06-10,12:09:20.686419,[]
2026-06-10,12:09:20.719786,[]
2026-06-10,12:09:20.753153,[]
2026-06-10,12:09:20.786520,[]
2026-06-10,12:09:20.819887,[]
2026-06-10,12:09:20.853254,[]
2026-06-10,12:09:20.886621,[]
2026-06-10,12:09:20.919988,[]
2026-06-10,12:09:20.953355,[]
2026-06-10,12:09:20.986722,[]
2026-06-10,12:09:21.020089,[]
2026-06-10,12:09:21.053456,[]
2026-06-10,12:09:21.086823,[]
2026-06-10,12:09:21.120190,[]
2026-06-10,12:09:21.153557,[]
2026-06-10,12:09:21.186924,[]
2026-06-10,12:09:21.220291,[]
2026-06-10,12:09:21.253658,[]
2026-06-10,12:09:21.287025,[]
2026-06-10,12:09:21.320392,[]
2026-06-10,12:09:21.353759,[]
2026-06-10,12:09:21.387126,[]
2026-06-10,12:09:21.420493,[]
2026-06-10,12:09:21.453860,[]
2026-06-10,12:09:21.487227,[]
2026-06-10,12:09:21.520594,[]
2026-06-10,12:09:21.553961,[]
2026-06-10,12:09:21.587328,[]
2026-06-10,12:09:21.620695,[]
2026-06-10,12:09:21.654062,[]
2026-06-10,12:09:21.687429,[]
2026-06-10,12:09:21.720796,[]
2026-06-10,12:09:21.754163,[]
2026-06-10,12:09:21.787530,[]
2026-06-10,12:09:21.820897,[]
2026-06-10,12:09:21.854264,[]
2026-06-10,12:09:21.887631,[]
2026-06-10,12:09:21.920998,[]
2026-06-10,12:09:21.954365,[]
2026-06-10,12:09:21.987732,[]
2026-06-10,12:09:22.021099,[]
2026-06-10,12:09:22.054466,[]
2026-06-10,12:09:22.087833,[]
2026-06-10,12:09:22.121200,[]
2026-06-10,12:09:22.154567,[]
2026-06-10,12:09:22.187934,[]
2026-06-10,12:09:22.221301,['ER61031']
2026-06-10,12:09:22.254668,['ER61031']
2026-06-10,12:09:22.288035,['ER61031']
2026-06-10,12:09:22.321402,['ER61031']
2026-06-10,12:09:22.354769,[]
2026-06-10,12:09:22.388136,[]
2026-06-10,12:09:22.421503,[]
2026-06-10,12:09:22.454870,[]
2026-06-10,12:09:22.488237,[]
2026-06-10,12:09:22.521604,[]
2026-06-10,12:09:22.554971,[]
2026-06-10,12:09:22.588338,[]
2026-06-10,12:09:22.621705,[]
2026-06-10,12:09:22.655072,[]
2026-06-10,12:09:22.688439,[]
2026-06-10,12:09:22.721806,[]
2026-06-10,12:09:22.755173,[]
2026-06-10,12:09:22.788540,[]
2026-06-10,12:09:22.821907,[]
2026-06-10,12:09:22.855274,[]
2026-06-10,12:09:22.888641,[]
2026-06-10,12:09:22.922008,[]
2026-06-10,12:09:22.955375,[]
2026-06-10,12:09:22.988742,[]
2026-06-10,12:09:23.022109,[]
2026-06-10,12:09:23.055476,[]
2026-06-10,12:09:23.088843,[]
2026-06-10,12:09:23.122210,[]
2026-06-10,12:09:23.155577,[]
2026-06-10,12:09:23.188944,[]
2026-06-10,12:09:23.222311,[]
2026-06-10,12:09:23.255678,[]
2026-06-10,12:09:23.289045,[]
2026-06-10,12:09:23.322412,[]
2026-06-10,12:09:23.355779,[]
2026-06-10,12:09:23.389146,[]
2026-06-10,12:09:23.422513,[]
2026-06-10,12:09:23.455880,[]
2026-06-10,12:09:23.489247,[]
2026-06-10,12:09:23.522614,[]
2026-06-10,12:09:23.555981,[]
2026-06-10,12:09:23.589348,[]
2026-06-10,12:09:23.622715,[]
2026-06-10,12:09:23.656082,[]
2026-06-10,12:09:23.689449,[]
2026-06-10,12:09:23.722816,[]
2026-06-10,12:09:23.756183,[]
2026-06-10,12:09:23.789550,[]
2026-06-10,12:09:23.822917,[]
2026-06-10,12:09:23.856284,[]
2026-06-10,12:09:23.889651,[]
2026-06-10,12:09:23.923018,[]
2026-06-10,12:09:23.956385,[]
2026-06-10,12:09:23.989752,[]
2026-06-10,12:09:24.023119,[]
2026-06-10,12:09:24.056486,[]
2026-06-10,12:09:24.089853,[]
2026-06-10,12:09:24.123220,[]
2026-06-10,12:09:24.156587,[]
2026-06-10,12:09:24.189954,[]
2026-06-10,12:09:24.223321,[]
2026-06-10,12:09:24.256688,[]
2026-06-10,12:09:24.290055,[]
2026-06-10,12:09:24.323422,[]
2026-06-10,12:09:24.356789,[]
2026-06-10,12:09:24.390156,[]
2026-06-10,12:09:24.423523,[]
2026-06-10,12:09:24.456890,[]
2026-06-10,12:09:24.490257,[]
2026-06-10,12:09:24.523624,[]
2026-06-10,12:09:24.556991,[]
2026-06-10,12:09:24.590358,[]
2026-06-10,12:09:24.623725,[]
2026-06-10,12:09:24.657092,[]
2026-06-10,12:09:24.690459,[]
2026-06-10,12:09:24.723826,[]
2026-06-10,12:09:24.757193,[]
2026-06-10,12:09:24.790560,[]
2026-06-10,12:09:24.823927,[]
2026-06-10,12:09:24.857294,[]
2026-06-10,12:09:24.890661,[]
2026-06-10,12:09:24.924028,[]
2026-06-10,12:09:24.957395,[]
2026-06-10,12:09:24.990762,[]
2026-06-10,12:09:25.024129,[]
2026-06-10,12:09:25.057496,[]
2026-06-10,12:09:25.090863,[]
2026-06-10,12:09:25.124230,[]
2026-06-10,12:09:25.157597,[]
2026-06-10,12:09:25.190964,[]
2026-06-10,12:09:25.224331,[]
2026-06-10,12:09:25.257698,[]
2026-06-10,12:09:25.291065,[]
2026-06-10,12:09:25.324432,[]
2026-06-10,12:09:25.357799,[]
2026-06-10,12:09:25.391166,[]
2026-06-10,12:09:25.424533,[]
2026-06-10,12:09:25.457900,[]
2026-06-10,12:09:25.491267,[]
2026-06-10,12:09:25.524634,[]
2026-06-10,12:09:25.558001,[]
2026-06-10,12:09:25.591368,[]
2026-06-10,12:09:25.624735,[]
2026-06-10,12:09:25.658102,[]
2026-06-10,12:09:25.691469,[]
2026-06-10,12:09:25.724836,[]
2026-06-10,12:09:25.758203,[]
2026-06-10,12:09:25.791570,[]
2026-06-10,12:09:25.824937,[]
2026-06-10,12:09:25.858304,[]
2026-06-10,12:09:25.891671,[]
2026-06-10,12:09:25.925038,[]
2026-06-10,12:09:25.958405,[]
2026-06-10,12:09:25.991772,[]
2026-06-10,12:09:26.025139,[]
2026-06-10,12:09:26.058506,[]
2026-06-10,12:09:26.091873,[]
2026-06-10,12:09:26.125240,[]
2026-06-10,12:09:26.158607,[]
2026-06-10,12:09:26.191974,[]
2026-06-10,12:09:26.225341,[]
2026-06-10,12:09:26.258708,[]
2026-06-10,12:09:26.292075,[]
2026-06-10,12:09:26.325442,[]
2026-06-10,12:09:26.358809,[]
2026-06-10,12:09:26.392176,[]
2026-06-10,12:09:26.425543,[]
2026-06-10,12:09:26.458910,[]
2026-06-10,12:09:26.492277,[]
2026-06-10,12:09:26.525644,[]
2026-06-10,12:09:26.559011,[]
2026-06-10,12:09:26.592378,[]
2026-06-10,12:09:26.625745,[]
2026-06-10,12:09:26.659112,[]
2026-06-10,12:09:26.692479,[]
2026-06-10,12:09:26.725846,[]
2026-06-10,12:09:26.759213,[]
2026-06-10,12:09:26.792580,[]
2026-06-10,12:09:26.825947,[]
2026-06-10,12:09:26.859314,[]
2026-06-10,12:09:26.892681,[]
2026-06-10,12:09:26.926048,[]
2026-06-10,12:09:26.959415,[]
2026-06-10,12:09:26.992782,[]
2026-06-10,12:09:27.026149,[]
2026-06-10,12:09:27.059516,[]
2026-06-10,12:09:27.092883,[]
2026-06-10,12:09:27.126250,[]
2026-06-10,12:09:27.159617,[]
2026-06-10,12:09:27.192984,[]
2026-06-10,12:09:27.226351,[]
2026-06-10,12:09:27.259718,[]
2026-06-10,12:09:27.293085,[]
