Timestamp,Particle Count (pt/cc),Vehicles In Frame,EVs,Diesel,Benzin
12:21:02,3350,0,0,0,0
12:21:03,3370,0,0,0,0
12:21:04,3470,0,0,0,0
12:21:05,3390,0,0,0,0
12:21:06,3330,0,0,0,0
12:21:07,3340,0,0,0,0
12:21:08,3330,0,0,0,0
12:21:09,3420,1,1,0,0
12:21:10,3330,0,0,0,0
12:21:11,3430,0,0,0,0
12:21:12,3480,0,0,0,0
12:21:13,3350,0,0,0,0
12:21:14,3480,0,0,0,0
12:21:15,3540,0,0,0,0
12:21:16,3530,0,0,0,0
12:21:17,3400,0,0,0,0
12:21:18,3510,0,0,0,0
12:21:19,3330,0,0,0,0
12:21:20,3080,0,0,0,0
12:21:21,2950,0,0,0,0
12:21:22,2950,0,0,0,0
12:21:23,2900,0,0,0,0
12:21:24,3030,0,0,0,0
12:21:25,3050,0,0,0,0
12:21:26,3040,0,0,0,0
12:21:27,3000,0,0,0,0
12:21:28,3090,0,0,0,0
12:21:29,3060,0,0,0,0
12:21:30,2910,0,0,0,0
12:21:31,2880,0,0,0,0
12:21:32,2870,0,0,0,0
12:21:33,2850,0,0,0,0
12:21:34,2920,0,0,0,0
12:21:35,2910,1,0,1,0
12:21:36,2940,0,0,0,0
12:21:37,2900,0,0,0,0
12:21:38,2940,0,0,0,0
12:21:39,2850,0,0,0,0
12:21:40,3090,1,0,0,1
12:21:41,3040,0,0,0,0
12:21:42,2890,0,0,0,0
12:21:43,2830,0,0,0,0
12:21:44,2830,0,0,0,0
12:21:45,2890,0,0,0,0
12:21:46,2840,0,0,0,0
12:21:47,3090,0,0,0,0
12:21:48,4900,1,0,1,0
12:21:49,6070,1,1,0,0
12:21:50,6480,0,0,0,0
12:21:51,6820,0,0,0,0
12:21:52,6770,0,0,0,0
12:21:53,6840,0,0,0,0
12:21:54,6680,0,0,0,0
12:21:55,5910,0,0,0,0
12:21:56,4870,0,0,0,0
12:21:57,,0,0,0,0
12:21:58,,0,0,0,0
12:21:59,,0,0,0,0
12:22:00,,0,0,0,0
12:22:01,,0,0,0,0
12:22:02,,0,0,0,0
12:22:03,,0,0,0,0
12:22:04,,0,0,0,0
12:22:05,,0,0,0,0
