Timestamp,Particle Count (pt/cc),Vehicles In Frame,EVs,Diesel,Benzin
12:37:34,4590,0,0,0,0
12:37:35,4700,1,0,1,0
12:37:36,4690,0,0,0,0
12:37:37,4720,0,0,0,0
12:37:38,4740,0,0,0,0
12:37:39,4710,1,0,0,1
12:37:40,4660,0,0,0,0
12:37:41,4580,0,0,0,0
12:37:42,4500,0,0,0,0
12:37:43,4270,1,0,1,0
12:37:44,4370,0,0,0,0
12:37:45,4840,0,0,0,0
12:37:46,5740,0,0,0,0
12:37:47,6500,1,0,1,0
12:37:48,4650,0,0,0,0
12:37:49,4170,0,0,0,0
12:37:50,3830,0,0,0,0
12:37:51,3860,0,0,0,0
12:37:52,3740,0,0,0,0
12:37:53,3770,0,0,0,0
12:37:54,3890,0,0,0,0
12:37:55,3910,0,0,0,0
12:37:56,3920,0,0,0,0
12:37:57,4010,0,0,0,0
12:37:58,4050,0,0,0,0
12:37:59,4200,0,0,0,0
12:38:00,5190,0,0,0,0
12:38:01,11800,0,0,0,0
12:38:02,12200,0,0,0,0
12:38:03,14500,0,0,0,0
12:38:04,10800,0,0,0,0
12:38:05,12800,0,0,0,0
12:38:06,10300,0,0,0,0
12:38:07,7260,0,0,0,0
12:38:08,6560,0,0,0,0
12:38:09,7290,0,0,0,0
12:38:10,6690,0,0,0,0
12:38:11,5850,0,0,0,0
12:38:12,4980,0,0,0,0
12:38:13,4840,0,0,0,0
12:38:14,5070,0,0,0,0
12:38:15,4970,0,0,0,0
12:38:16,5170,0,0,0,0
12:38:17,5180,0,0,0,0
12:38:18,5360,0,0,0,0
12:38:19,5580,0,0,0,0
12:38:20,5750,0,0,0,0
12:38:21,5560,0,0,0,0
12:38:22,5780,0,0,0,0
12:38:23,5870,0,0,0,0
12:38:24,6840,0,0,0,0
12:38:25,7520,0,0,0,0
12:38:26,9790,0,0,0,0
12:38:27,14000,0,0,0,0
12:38:28,23300,0,0,0,0
12:38:29,18200,0,0,0,0
12:38:30,24100,0,0,0,0
12:38:31,12200,0,0,0,0
12:38:32,10200,0,0,0,0
12:38:33,11900,1,0,1,0
12:38:34,13000,0,0,0,0
12:38:35,12800,2,1,0,1
12:38:36,13600,0,0,0,0
12:38:37,20300,0,0,0,0
12:38:38,22600,0,0,0,0
12:38:39,20100,0,0,0,0
12:38:40,18800,0,0,0,0
12:38:41,19600,0,0,0,0
12:38:42,20000,0,0,0,0
12:38:43,20300,0,0,0,0
12:38:44,21700,0,0,0,0
12:38:45,20600,1,1,0,0
12:38:46,16600,0,0,0,0
12:38:47,16300,0,0,0,0
12:38:48,20600,1,0,0,1
12:38:49,18800,0,0,0,0
12:38:50,15700,0,0,0,0
12:38:51,13200,0,0,0,0
12:38:52,13300,0,0,0,0
12:38:53,9910,0,0,0,0
12:38:54,7390,0,0,0,0
12:38:55,6910,0,0,0,0
12:38:56,6810,0,0,0,0
12:38:57,6130,0,0,0,0
12:38:58,5430,0,0,0,0
12:38:59,5700,0,0,0,0
12:39:00,6700,0,0,0,0
12:39:01,5700,0,0,0,0
12:39:02,5340,0,0,0,0
12:39:03,5040,0,0,0,0
12:39:04,4420,0,0,0,0
12:39:05,4010,1,0,1,0
12:39:06,4140,0,0,0,0
12:39:07,4520,0,0,0,0
12:39:08,5080,0,0,0,0
12:39:09,5350,0,0,0,0
12:39:10,5650,1,0,0,1
12:39:11,6060,0,0,0,0
12:39:12,6240,0,0,0,0
12:39:13,5790,0,0,0,0
12:39:14,5180,0,0,0,0
12:39:15,4910,0,0,0,0
12:39:16,4960,0,0,0,0
12:39:17,4710,0,0,0,0
12:39:18,4930,0,0,0,0
12:39:19,4950,0,0,0,0
12:39:20,4890,0,0,0,0
12:39:21,4960,0,0,0,0
12:39:22,4780,0,0,0,0
12:39:23,5000,0,0,0,0
12:39:24,5080,0,0,0,0
12:39:25,5150,0,0,0,0
12:39:26,5110,0,0,0,0
12:39:27,5020,0,0,0,0
12:39:28,5060,0,0,0,0
12:39:29,5040,0,0,0,0
12:39:30,4950,0,0,0,0
12:39:31,4900,0,0,0,0
12:39:32,5180,0,0,0,0
12:39:33,5210,0,0,0,0
12:39:34,5170,0,0,0,0
12:39:35,6930,0,0,0,0
12:39:36,7750,0,0,0,0
12:39:37,8050,0,0,0,0
12:39:38,8560,0,0,0,0
12:39:39,8430,0,0,0,0
12:39:40,8580,0,0,0,0
12:39:41,8790,0,0,0,0
12:39:42,9370,0,0,0,0
12:39:43,9850,0,0,0,0
12:39:44,7830,0,0,0,0
12:39:45,6670,0,0,0,0
12:39:46,5300,0,0,0,0
12:39:47,5000,0,0,0,0
12:39:48,4930,0,0,0,0
12:39:49,4880,0,0,0,0
12:39:50,5260,0,0,0,0
12:39:51,5400,0,0,0,0
12:39:52,5440,0,0,0,0
12:39:53,5530,0,0,0,0
12:39:54,5400,0,0,0,0
12:39:55,5190,0,0,0,0
12:39:56,5230,0,0,0,0
12:39:57,5060,0,0,0,0
12:39:58,5020,0,0,0,0
12:39:59,5180,1,0,1,0
12:40:00,5050,0,0,0,0
12:40:01,4970,0,0,0,0
12:40:02,4900,0,0,0,0
12:40:03,4950,0,0,0,0
12:40:04,5010,1,1,0,0
12:40:05,4900,0,0,0,0
12:40:06,4950,1,0,0,1
12:40:07,4790,0,0,0,0
12:40:08,5120,0,0,0,0
12:40:09,5490,0,0,0,0
12:40:10,5610,1,1,0,0
12:40:11,5470,0,0,0,0
12:40:12,5420,1,1,0,0
12:40:13,5370,0,0,0,0
12:40:14,5370,1,1,0,0
12:40:15,5420,0,0,0,0
12:40:16,5350,0,0,0,0
12:40:17,5290,0,0,0,0
12:40:18,5310,0,0,0,0
12:40:19,5300,0,0,0,0
12:40:20,5420,0,0,0,0
12:40:21,5420,1,0,0,1
12:40:22,5520,0,0,0,0
12:40:23,5480,0,0,0,0
12:40:24,5570,0,0,0,0
12:40:25,5480,1,0,1,0
12:40:26,5560,0,0,0,0
12:40:27,5340,1,1,0,0
12:40:28,5630,1,1,0,0
12:40:29,5770,0,0,0,0
12:40:30,5780,0,0,0,0
12:40:31,6010,1,0,1,0
12:40:32,6220,0,0,0,0
12:40:33,7210,0,0,0,0
12:40:34,7530,0,0,0,0
12:40:35,6360,0,0,0,0
12:40:36,6380,0,0,0,0
12:40:37,6500,0,0,0,0
12:40:38,6420,0,0,0,0
12:40:39,6980,0,0,0,0
12:40:40,6660,0,0,0,0
12:40:41,6310,0,0,0,0
12:40:42,5390,0,0,0,0
12:40:43,5640,1,1,0,0
12:40:44,5500,0,0,0,0
12:40:45,5020,0,0,0,0
12:40:46,4040,0,0,0,0
12:40:47,4280,0,0,0,0
12:40:48,4170,0,0,0,0
12:40:49,4260,0,0,0,0
12:40:50,4130,0,0,0,0
12:40:51,4150,0,0,0,0
12:40:52,4100,0,0,0,0
12:40:53,4130,0,0,0,0
12:40:54,4100,0,0,0,0
12:40:55,4300,0,0,0,0
12:40:56,4310,0,0,0,0
12:40:57,4320,0,0,0,0
12:40:58,4320,0,0,0,0
12:40:59,4320,0,0,0,0
12:41:00,4360,0,0,0,0
12:41:01,4300,0,0,0,0
12:41:02,4240,0,0,0,0
12:41:03,4290,0,0,0,0
12:41:04,4250,0,0,0,0
12:41:05,4320,0,0,0,0
12:41:06,4530,0,0,0,0
12:41:07,4690,0,0,0,0
12:41:08,4800,0,0,0,0
12:41:09,4780,0,0,0,0
12:41:10,4840,0,0,0,0
12:41:11,4730,0,0,0,0
12:41:12,4670,0,0,0,0
12:41:13,4640,0,0,0,0
12:41:14,4560,0,0,0,0
12:41:15,4600,0,0,0,0
12:41:16,4660,0,0,0,0
12:41:17,5330,0,0,0,0
12:41:18,5820,0,0,0,0
12:41:19,5940,0,0,0,0
12:41:20,5390,0,0,0,0
12:41:21,5170,2,0,2,0
12:41:22,4890,0,0,0,0
12:41:23,4940,0,0,0,0
12:41:24,4870,0,0,0,0
12:41:25,4650,1,1,0,0
12:41:26,4420,0,0,0,0
12:41:27,4400,0,0,0,0
12:41:28,4790,0,0,0,0
12:41:29,5120,0,0,0,0
12:41:30,4890,0,0,0,0
12:41:31,4300,0,0,0,0
12:41:32,4260,0,0,0,0
12:41:33,5080,0,0,0,0
12:41:34,5770,0,0,0,0
12:41:35,5910,0,0,0,0
12:41:36,6390,0,0,0,0
12:41:37,6720,0,0,0,0
12:41:38,6590,0,0,0,0
12:41:39,6560,0,0,0,0
12:41:40,6510,0,0,0,0
12:41:41,7020,0,0,0,0
12:41:42,7430,0,0,0,0
12:41:43,8180,0,0,0,0
12:41:44,8070,0,0,0,0
12:41:45,8120,0,0,0,0
12:41:46,8140,0,0,0,0
12:41:47,8150,0,0,0,0
12:41:48,8510,0,0,0,0
12:41:49,8680,0,0,0,0
12:41:50,8850,0,0,0,0
12:41:51,8840,0,0,0,0
12:41:52,8450,0,0,0,0
12:41:53,8030,0,0,0,0
12:41:54,7100,1,0,1,0
12:41:55,6910,1,0,1,0
12:41:56,6270,0,0,0,0
12:41:57,5890,1,0,0,1
12:41:58,5560,0,0,0,0
12:41:59,5160,0,0,0,0
12:42:00,5160,0,0,0,0
12:42:01,5120,0,0,0,0
12:42:02,5610,0,0,0,0
12:42:03,5620,0,0,0,0
12:42:04,5360,0,0,0,0
12:42:05,5430,0,0,0,0
12:42:06,5340,0,0,0,0
12:42:07,5100,0,0,0,0
12:42:08,4930,0,0,0,0
12:42:09,4620,0,0,0,0
12:42:10,4770,0,0,0,0
12:42:11,4530,0,0,0,0
12:42:12,4150,0,0,0,0
12:42:13,3780,0,0,0,0
12:42:14,3730,0,0,0,0
12:42:15,3740,0,0,0,0
12:42:16,3680,0,0,0,0
12:42:17,3750,0,0,0,0
12:42:18,3710,0,0,0,0
12:42:19,3680,0,0,0,0
12:42:20,3540,0,0,0,0
12:42:21,3690,0,0,0,0
12:42:22,3660,0,0,0,0
12:42:23,3650,0,0,0,0
12:42:24,3700,0,0,0,0
12:42:25,3650,0,0,0,0
12:42:26,3740,0,0,0,0
12:42:27,3960,0,0,0,0
12:42:28,4050,0,0,0,0
12:42:29,3990,0,0,0,0
12:42:30,3910,0,0,0,0
12:42:31,3940,0,0,0,0
12:42:32,3860,0,0,0,0
12:42:33,3940,0,0,0,0
12:42:34,4010,0,0,0,0
12:42:35,4010,0,0,0,0
12:42:36,3920,0,0,0,0
12:42:37,4010,1,0,1,0
12:42:38,4140,0,0,0,0
12:42:39,4130,1,1,0,0
12:42:40,4060,0,0,0,0
12:42:41,4100,1,1,0,0
12:42:42,4070,0,0,0,0
12:42:43,4030,0,0,0,0
12:42:44,4030,0,0,0,0
12:42:45,4220,1,1,0,0
12:42:46,4350,0,0,0,0
12:42:47,4340,1,0,1,0
12:42:48,4310,0,0,0,0
12:42:49,4200,0,0,0,0
12:42:50,4230,1,0,1,0
12:42:51,4280,1,0,1,0
12:42:52,4210,0,0,0,0
12:42:53,4320,1,0,1,0
12:42:54,4400,0,0,0,0
12:42:55,4260,0,0,0,0
12:42:56,4490,1,0,1,0
12:42:57,4500,0,0,0,0
12:42:58,4520,0,0,0,0
12:42:59,4510,0,0,0,0
12:43:00,4390,0,0,0,0
12:43:01,4220,0,0,0,0
12:43:02,3640,1,1,0,0
12:43:03,3820,0,0,0,0
12:43:04,3900,0,0,0,0
12:43:05,3920,1,0,1,0
12:43:06,3900,0,0,0,0
12:43:07,3950,0,0,0,0
12:43:08,3980,0,0,0,0
12:43:09,4140,0,0,0,0
12:43:10,4320,0,0,0,0
12:43:11,4180,1,0,0,1
12:43:12,4150,0,0,0,0
12:43:13,4100,0,0,0,0
12:43:14,4150,0,0,0,0
12:43:15,4140,0,0,0,0
12:43:16,4180,0,0,0,0
12:43:17,4250,0,0,0,0
12:43:18,4280,0,0,0,0
12:43:19,4440,0,0,0,0
12:43:20,4320,0,0,0,0
12:43:21,4400,0,0,0,0
12:43:22,4550,0,0,0,0
12:43:23,4650,0,0,0,0
12:43:24,4690,0,0,0,0
12:43:25,4640,0,0,0,0
12:43:26,4550,0,0,0,0
12:43:27,4550,0,0,0,0
12:43:28,4230,0,0,0,0
12:43:29,4310,0,0,0,0
12:43:30,4340,0,0,0,0
12:43:31,4260,0,0,0,0
12:43:32,4200,0,0,0,0
12:43:33,4080,0,0,0,0
12:43:34,4200,0,0,0,0
12:43:35,4160,0,0,0,0
12:43:36,4150,0,0,0,0
12:43:37,4130,0,0,0,0
12:43:38,4130,0,0,0,0
12:43:39,4100,0,0,0,0
12:43:40,4200,0,0,0,0
12:43:41,4170,0,0,0,0
12:43:42,4140,0,0,0,0
12:43:43,4110,0,0,0,0
12:43:44,4130,0,0,0,0
12:43:45,4150,0,0,0,0
12:43:46,4060,0,0,0,0
12:43:47,4180,0,0,0,0
12:43:48,4120,0,0,0,0
12:43:49,4050,0,0,0,0
12:43:50,4310,0,0,0,0
12:43:51,4210,0,0,0,0
12:43:52,4110,0,0,0,0
12:43:53,4140,0,0,0,0
12:43:54,4200,0,0,0,0
12:43:55,4300,0,0,0,0
12:43:56,4290,0,0,0,0
12:43:57,4180,0,0,0,0
12:43:58,4020,1,1,0,0
12:43:59,4120,0,0,0,0
12:44:00,4060,0,0,0,0
12:44:01,3970,1,0,0,1
12:44:02,3970,0,0,0,0
12:44:03,4030,0,0,0,0
12:44:04,4020,1,0,1,0
12:44:05,3880,0,0,0,0
12:44:06,4050,0,0,0,0
12:44:07,3790,0,0,0,0
12:44:08,3790,0,0,0,0
12:44:09,3800,0,0,0,0
12:44:10,3740,0,0,0,0
12:44:11,3810,1,0,1,0
12:44:12,3820,0,0,0,0
12:44:13,3660,1,0,1,0
12:44:14,3620,0,0,0,0
12:44:15,3650,0,0,0,0
12:44:16,3630,1,1,0,0
12:44:17,3660,0,0,0,0
12:44:18,3720,0,0,0,0
12:44:19,3560,1,0,1,0
12:44:20,3580,1,0,1,0
12:44:21,3600,0,0,0,0
12:44:22,3660,0,0,0,0
12:44:23,3670,0,0,0,0
12:44:24,3690,1,1,0,0
12:44:25,3680,1,0,1,0
12:44:26,3700,0,0,0,0
12:44:27,3720,0,0,0,0
12:44:28,3680,0,0,0,0
12:44:29,3810,0,0,0,0
12:44:30,3760,0,0,0,0
12:44:31,3640,0,0,0,0
12:44:32,3730,0,0,0,0
12:44:33,3570,0,0,0,0
12:44:34,3810,0,0,0,0
12:44:35,3930,0,0,0,0
12:44:36,4090,0,0,0,0
12:44:37,4280,1,0,1,0
12:44:38,4470,0,0,0,0
12:44:39,4400,0,0,0,0
12:44:40,4370,1,1,0,0
12:44:41,4340,0,0,0,0
12:44:42,4350,0,0,0,0
12:44:43,4390,0,0,0,0
12:44:44,4330,0,0,0,0
12:44:45,4230,0,0,0,0
12:44:46,4090,0,0,0,0
12:44:47,4070,0,0,0,0
12:44:48,3950,0,0,0,0
12:44:49,4010,0,0,0,0
12:44:50,3920,0,0,0,0
12:44:51,3960,0,0,0,0
12:44:52,3980,0,0,0,0
12:44:53,4010,0,0,0,0
12:44:54,4070,0,0,0,0
12:44:55,3900,0,0,0,0
12:44:56,3880,0,0,0,0
12:44:57,3820,0,0,0,0
12:44:58,3720,0,0,0,0
12:44:59,3820,0,0,0,0
12:45:00,3830,0,0,0,0
12:45:01,3720,0,0,0,0
12:45:02,3730,0,0,0,0
12:45:03,3680,0,0,0,0
12:45:04,3570,0,0,0,0
12:45:05,3590,0,0,0,0
12:45:06,3680,0,0,0,0
12:45:07,3700,0,0,0,0
12:45:08,3750,0,0,0,0
12:45:09,3670,0,0,0,0
12:45:10,3760,0,0,0,0
12:45:11,3810,0,0,0,0
12:45:12,3780,1,0,1,0
12:45:13,4090,0,0,0,0
12:45:14,4050,1,0,1,0
12:45:15,4070,1,0,1,0
12:45:16,3870,0,0,0,0
12:45:17,3860,0,0,0,0
12:45:18,3720,0,0,0,0
12:45:19,3510,0,0,0,0
12:45:20,3650,0,0,0,0
12:45:21,3570,0,0,0,0
12:45:22,3610,0,0,0,0
12:45:23,3520,0,0,0,0
12:45:24,3570,0,0,0,0
12:45:25,3550,0,0,0,0
12:45:26,3600,0,0,0,0
12:45:27,3550,0,0,0,0
12:45:28,3700,0,0,0,0
12:45:29,3700,0,0,0,0
12:45:30,3740,1,0,1,0
12:45:31,3760,0,0,0,0
12:45:32,3720,0,0,0,0
12:45:33,3760,0,0,0,0
12:45:34,3730,0,0,0,0
12:45:35,3640,0,0,0,0
12:45:36,3660,0,0,0,0
12:45:37,3580,0,0,0,0
12:45:38,3590,1,1,0,0
12:45:39,3770,0,0,0,0
12:45:40,3670,0,0,0,0
12:45:41,3770,0,0,0,0
12:45:42,3840,0,0,0,0
12:45:43,3850,0,0,0,0
12:45:44,3740,0,0,0,0
12:45:45,3790,0,0,0,0
12:45:46,3810,0,0,0,0
12:45:47,3760,0,0,0,0
12:45:48,3770,1,0,0,1
12:45:49,3800,0,0,0,0
12:45:50,3720,0,0,0,0
12:45:51,3800,0,0,0,0
12:45:52,3790,0,0,0,0
12:45:53,3840,0,0,0,0
12:45:54,3780,0,0,0,0
12:45:55,3890,0,0,0,0
12:45:56,3820,0,0,0,0
12:45:57,3890,0,0,0,0
12:45:58,3850,0,0,0,0
12:45:59,3460,0,0,0,0
12:46:00,3400,0,0,0,0
12:46:01,3420,0,0,0,0
12:46:02,3530,0,0,0,0
12:46:03,3420,0,0,0,0
12:46:04,3600,0,0,0,0
12:46:05,3780,0,0,0,0
12:46:06,3730,0,0,0,0
12:46:07,3750,0,0,0,0
12:46:08,3690,0,0,0,0
12:46:09,3850,0,0,0,0
12:46:10,3930,0,0,0,0
12:46:11,3980,0,0,0,0
12:46:12,3920,0,0,0,0
12:46:13,3900,0,0,0,0
12:46:14,3900,0,0,0,0
12:46:15,3640,0,0,0,0
12:46:16,3290,0,0,0,0
12:46:17,3270,0,0,0,0
12:46:18,3360,0,0,0,0
12:46:19,3480,0,0,0,0
12:46:20,3620,0,0,0,0
12:46:21,3670,0,0,0,0
12:46:22,3770,0,0,0,0
12:46:23,3880,0,0,0,0
12:46:24,3850,0,0,0,0
12:46:25,3890,0,0,0,0
12:46:26,3950,0,0,0,0
12:46:27,3770,0,0,0,0
12:46:28,3830,0,0,0,0
12:46:29,3930,0,0,0,0
12:46:30,3950,0,0,0,0
12:46:31,3930,0,0,0,0
12:46:32,3780,0,0,0,0
12:46:33,3730,2,1,0,1
12:46:34,3820,0,0,0,0
12:46:35,3770,0,0,0,0
12:46:36,3680,0,0,0,0
12:46:37,3790,0,0,0,0
12:46:38,3780,0,0,0,0
12:46:39,3770,0,0,0,0
12:46:40,3840,0,0,0,0
12:46:41,3790,1,0,1,0
12:46:42,3690,1,1,0,0
12:46:43,3690,0,0,0,0
12:46:44,3670,0,0,0,0
12:46:45,3880,1,1,0,0
12:46:46,3660,0,0,0,0
12:46:47,3700,1,0,1,0
12:46:48,3680,0,0,0,0
12:46:49,3610,1,0,0,1
12:46:50,3640,1,0,0,1
12:46:51,3580,0,0,0,0
12:46:52,3660,0,0,0,0
12:46:53,3780,1,1,0,0
12:46:54,3690,0,0,0,0
12:46:55,3540,0,0,0,0
12:46:56,4080,0,0,0,0
12:46:57,4360,0,0,0,0
12:46:58,4600,0,0,0,0
12:46:59,5520,0,0,0,0
12:47:00,6400,0,0,0,0
12:47:01,5550,0,0,0,0
12:47:02,5110,0,0,0,0
12:47:03,4480,0,0,0,0
12:47:04,3960,0,0,0,0
12:47:05,3750,0,0,0,0
12:47:06,3740,0,0,0,0
12:47:07,3620,0,0,0,0
12:47:08,3630,0,0,0,0
12:47:09,3630,0,0,0,0
12:47:10,3680,1,0,1,0
12:47:11,3580,1,0,1,0
12:47:12,3620,0,0,0,0
12:47:13,3670,1,0,0,1
12:47:14,3570,0,0,0,0
12:47:15,3580,0,0,0,0
12:47:16,3550,0,0,0,0
12:47:17,3590,0,0,0,0
12:47:18,3570,0,0,0,0
12:47:19,3540,0,0,0,0
12:47:20,3590,0,0,0,0
12:47:21,3550,0,0,0,0
12:47:22,3610,0,0,0,0
12:47:23,3510,0,0,0,0
12:47:24,3530,0,0,0,0
12:47:25,3590,0,0,0,0
12:47:26,3580,0,0,0,0
12:47:27,3620,0,0,0,0
12:47:28,3620,0,0,0,0
12:47:29,3630,0,0,0,0
12:47:30,3630,0,0,0,0
12:47:31,3640,0,0,0,0
12:47:32,3680,0,0,0,0
12:47:33,3700,0,0,0,0
12:47:34,3590,0,0,0,0
12:47:35,3720,0,0,0,0
12:47:36,3640,0,0,0,0
12:47:37,3660,0,0,0,0
12:47:38,3700,0,0,0,0
12:47:39,3590,0,0,0,0
12:47:40,3680,0,0,0,0
12:47:41,3660,0,0,0,0
12:47:42,3650,0,0,0,0
12:47:43,3530,0,0,0,0
12:47:44,3540,0,0,0,0
12:47:45,3450,0,0,0,0
12:47:46,3530,0,0,0,0
12:47:47,3530,0,0,0,0
12:47:48,3640,0,0,0,0
12:47:49,3600,0,0,0,0
12:47:50,3550,0,0,0,0
12:47:51,3560,0,0,0,0
12:47:52,3540,0,0,0,0
12:47:53,3550,0,0,0,0
12:47:54,3490,0,0,0,0
12:47:55,3550,0,0,0,0
12:47:56,3570,0,0,0,0
12:47:57,3530,0,0,0,0
12:47:58,3510,0,0,0,0
12:47:59,3580,0,0,0,0
12:48:00,3520,0,0,0,0
12:48:01,3640,1,0,0,1
12:48:02,3510,0,0,0,0
12:48:03,3550,0,0,0,0
12:48:04,3590,1,0,0,1
12:48:05,3510,0,0,0,0
12:48:06,3580,0,0,0,0
12:48:07,3540,0,0,0,0
12:48:08,3420,1,1,0,0
12:48:09,3530,0,0,0,0
12:48:10,3470,1,0,1,0
12:48:11,3590,1,0,1,0
12:48:12,3450,1,0,0,1
12:48:13,3360,0,0,0,0
12:48:14,3470,0,0,0,0
12:48:15,3490,0,0,0,0
12:48:16,3480,0,0,0,0
12:48:17,3480,0,0,0,0
12:48:18,3550,0,0,0,0
12:48:19,3510,0,0,0,0
12:48:20,3550,0,0,0,0
12:48:21,3520,0,0,0,0
12:48:22,3470,0,0,0,0
12:48:23,3420,0,0,0,0
12:48:24,3440,0,0,0,0
12:48:25,3490,0,0,0,0
12:48:26,3470,0,0,0,0
12:48:27,3430,0,0,0,0
12:48:28,3510,0,0,0,0
12:48:29,3530,0,0,0,0
12:48:30,3540,0,0,0,0
12:48:31,3630,0,0,0,0
12:48:32,3660,0,0,0,0
12:48:33,3480,0,0,0,0
12:48:34,3540,0,0,0,0
12:48:35,3550,0,0,0,0
12:48:36,3560,0,0,0,0
12:48:37,3570,0,0,0,0
12:48:38,3730,0,0,0,0
12:48:39,3700,0,0,0,0
12:48:40,3710,0,0,0,0
12:48:41,3760,0,0,0,0
12:48:42,3760,0,0,0,0
12:48:43,3630,0,0,0,0
12:48:44,3710,0,0,0,0
12:48:45,3770,0,0,0,0
12:48:46,3770,0,0,0,0
12:48:47,3750,0,0,0,0
12:48:48,3690,0,0,0,0
12:48:49,3960,0,0,0,0
12:48:50,4150,0,0,0,0
12:48:51,4060,0,0,0,0
12:48:52,4040,0,0,0,0
12:48:53,4030,0,0,0,0
12:48:54,4070,0,0,0,0
12:48:55,4380,0,0,0,0
12:48:56,4830,0,0,0,0
12:48:57,4870,0,0,0,0
12:48:58,4630,0,0,0,0
12:48:59,4180,0,0,0,0
12:49:00,3940,0,0,0,0
12:49:01,3740,0,0,0,0
12:49:02,3840,0,0,0,0
12:49:03,3690,0,0,0,0
12:49:04,3530,0,0,0,0
12:49:05,3600,0,0,0,0
12:49:06,3510,0,0,0,0
12:49:07,3430,0,0,0,0
12:49:08,3450,0,0,0,0
12:49:09,3480,0,0,0,0
12:49:10,3410,0,0,0,0
12:49:11,3400,0,0,0,0
12:49:12,3390,0,0,0,0
12:49:13,3410,1,0,0,1
12:49:14,3390,0,0,0,0
12:49:15,3440,0,0,0,0
12:49:16,3390,0,0,0,0
12:49:17,3310,1,0,0,1
12:49:18,3410,0,0,0,0
12:49:19,3370,0,0,0,0
12:49:20,3320,1,1,0,0
12:49:21,3320,1,1,0,0
12:49:22,3330,0,0,0,0
12:49:23,3350,0,0,0,0
12:49:24,3500,0,0,0,0
12:49:25,3390,0,0,0,0
12:49:26,3450,0,0,0,0
12:49:27,3450,1,0,1,0
12:49:28,3500,0,0,0,0
12:49:29,3520,0,0,0,0
12:49:30,3530,0,0,0,0
12:49:31,3390,0,0,0,0
12:49:32,3370,0,0,0,0
12:49:33,3280,1,1,0,0
12:49:34,3370,0,0,0,0
12:49:35,3390,0,0,0,0
12:49:36,3350,0,0,0,0
12:49:37,3360,0,0,0,0
12:49:38,3360,0,0,0,0
12:49:39,3420,0,0,0,0
12:49:40,3370,0,0,0,0
12:49:41,3350,0,0,0,0
12:49:42,3360,0,0,0,0
12:49:43,3280,0,0,0,0
12:49:44,3280,1,0,1,0
12:49:45,3330,0,0,0,0
12:49:46,3460,0,0,0,0
12:49:47,3420,1,0,0,1
